"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1579","0.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","282563","0.0-1.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","335363","0.0-2.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","777799","0.0-2.0-1.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","[{""page_index"":0,""viewing_time"":303757.5},{""page_index"":1,""viewing_time"":138673.70000001788}]","442432","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","781020","0.0-2.0-1.0-1.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","","3217.4000000059605","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","784289","0.0-2.0-1.0-1.0-1.0","6114ba31072fc0bcc226b89d","A3","batch1","","3264.4000000059605","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","789807","0.0-2.0-1.0-1.0-2.0","6114ba31072fc0bcc226b89d","A3","batch1","","5512.300000011921","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","795997","0.0-2.0-1.0-1.0-3.0","6114ba31072fc0bcc226b89d","A3","batch1","","6187.300000011921","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","807035","0.0-2.0-1.0-1.0-4.0","6114ba31072fc0bcc226b89d","A3","batch1","","11034.800000011921","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","939782","0.0-2.0-2.0","6114ba31072fc0bcc226b89d","A3","batch1","","132741.80000001192","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","943111","0.0-2.0-3.0-0.0","6114ba31072fc0bcc226b89d","A3","batch1","","3297.699999988079","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","944123","0.0-2.0-3.0-1.0","6114ba31072fc0bcc226b89d","A3","batch1","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","945371","0.0-2.0-3.0-0.1","6114ba31072fc0bcc226b89d","A3","batch1","","1244.300000011921","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","946379","0.0-2.0-3.0-1.1","6114ba31072fc0bcc226b89d","A3","batch1","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","947656","0.0-2.0-3.0-0.2","6114ba31072fc0bcc226b89d","A3","batch1","","1273","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","948667","0.0-2.0-3.0-1.2","6114ba31072fc0bcc226b89d","A3","batch1","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","16","949590","0.0-2.0-3.0-0.3","6114ba31072fc0bcc226b89d","A3","batch1","","919.9000000059605","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","950595","0.0-2.0-3.0-1.3","6114ba31072fc0bcc226b89d","A3","batch1","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
