"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1810","0.0-0.0","5d7dfc0ab5150b001ac86314","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","35873","0.0-1.0-0.0","5d7dfc0ab5150b001ac86314","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","39104","0.0-2.0-0.0","5d7dfc0ab5150b001ac86314","B2","batch2","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","105724","0.0-2.0-1.0","5d7dfc0ab5150b001ac86314","B2","batch2","","66614.90000003576","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","106544","0.0-2.0-2.0-0.0","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","132822","0.0-2.0-2.0-1.0","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","26261","img/question_1_1.jpeg","5","mat_01","4","0","0","26261","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","133898","0.0-2.0-2.0-0.1","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","138697","0.0-2.0-2.0-1.1","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","4781.599999964237","img/question_1_2.jpeg","4","mat_02","5","1","1","4781.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","139761","0.0-2.0-2.0-0.2","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","144815","0.0-2.0-2.0-1.2","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","5035.300000011921","img/question_1_3.jpeg","0","mat_03","1","1","1","5035.300000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","145876","0.0-2.0-2.0-0.3","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","152835","0.0-2.0-2.0-1.3","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","6949.800000011921","img/question_1_4.jpeg","1","mat_04","2","1","1","6949.800000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","153915","0.0-2.0-2.0-0.4","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","166642","0.0-2.0-2.0-1.4","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","12718.100000023842","img/question_1_5.jpeg","5","mat_05","6","1","1","12718.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","167705","0.0-2.0-2.0-0.5","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","174270","0.0-2.0-2.0-1.5","5d7dfc0ab5150b001ac86314","B2","batch2","spm_respsonse","6556.199999988079","img/question_1_6.jpeg","2","mat_06","3","1","1","6556.199999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","175350","0.0-2.0-2.0-0.6","5d7dfc0ab5150b001ac86314","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
