"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","21780","0.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","33354","0.0-1.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","36146","0.0-2.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","95301","0.0-2.0-1.0-0.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","[{""page_index"":0,""viewing_time"":11121.899999976158},{""page_index"":1,""viewing_time"":5526.700000017881},{""page_index"":2,""viewing_time"":4176.5999999940395},{""page_index"":3,""viewing_time"":9215.5},{""page_index"":4,""viewing_time"":4095.800000011921},{""page_index"":5,""viewing_time"":20929.5},{""page_index"":6,""viewing_time"":4085.899999976158}]","59152.89999997616","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","96662","0.0-2.0-1.0-1.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","1358.5","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","102232","0.0-2.0-1.0-1.0-1.0","5d26aaf4665b0a00174b8f03","E1","batch5","","5566.4000000059605","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","104598","0.0-2.0-1.0-1.0-2.0","5d26aaf4665b0a00174b8f03","E1","batch5","","2363","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","108062","0.0-2.0-1.0-1.0-3.0","5d26aaf4665b0a00174b8f03","E1","batch5","","3459.7000000178814","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","109054","0.0-2.0-1.0-1.0-4.0","5d26aaf4665b0a00174b8f03","E1","batch5","","989.9000000059605","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","111247","0.0-2.0-2.0","5d26aaf4665b0a00174b8f03","E1","batch5","","2190.7999999821186","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","114858","0.0-2.0-3.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","3607","tol_practice","","","","tol_peg_2","3607","3607","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3607","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","116213","0.0-2.0-3.0-1.0","5d26aaf4665b0a00174b8f03","E1","batch5","","1352","tol_practice","","","","tol_peg_3","1352","1352","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1352","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","117218","0.0-2.0-4.0","5d26aaf4665b0a00174b8f03","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","120926","0.0-2.0-5.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","3707","tol_practice","","","","tol_peg_1","3707","3707","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3707","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","122296","0.0-2.0-5.0-1.0","5d26aaf4665b0a00174b8f03","E1","batch5","","1369","tol_practice","","","","tol_peg_3","1369","1369","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1369","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","123950","0.0-2.0-5.1-0.1","5d26aaf4665b0a00174b8f03","E1","batch5","","1652","tol_practice","","","","tol_peg_1","1652","1652","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1652","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","125188","0.0-2.0-5.1-1.1","5d26aaf4665b0a00174b8f03","E1","batch5","","1238","tol_practice","","","","tol_peg_2","1238","1238","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1238","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","126194","0.0-2.0-6.0","5d26aaf4665b0a00174b8f03","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","131086","0.0-2.0-7.0-0.0","5d26aaf4665b0a00174b8f03","E1","batch5","","4891","tol_practice","","","","tol_peg_2","4891","4891","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","4891","","","","","","","","","","","","","","",""
