"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2054","0.0-0.0","5bc0ac845a09ea00012e2d30","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","7381","0.0-1.0-0.0","5bc0ac845a09ea00012e2d30","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","10062","0.0-2.0-0.0","5bc0ac845a09ea00012e2d30","F1","batch6","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","17082","0.0-2.0-1.0","5bc0ac845a09ea00012e2d30","F1","batch6","","7020","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","17884","0.0-2.0-2.0-0.0","5bc0ac845a09ea00012e2d30","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","24434","0.0-2.0-2.0-1.0","5bc0ac845a09ea00012e2d30","F1","batch6","spm_respsonse","6548","img/question_1_1.jpeg","3","mat_01","4","1","1","6548","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","25486","0.0-2.0-2.0-0.1","5bc0ac845a09ea00012e2d30","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","29100","0.0-2.0-2.0-1.1","5bc0ac845a09ea00012e2d30","F1","batch6","spm_respsonse","3612","img/question_1_2.jpeg","4","mat_02","5","1","1","3612","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","30154","0.0-2.0-2.0-0.2","5bc0ac845a09ea00012e2d30","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","34090","0.0-2.0-2.0-1.2","5bc0ac845a09ea00012e2d30","F1","batch6","spm_respsonse","3935","img/question_1_3.jpeg","0","mat_03","1","1","1","3935","","","","","","","","","","","","","","","","","","","","",""
