"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","60005","0.0-0.0","616c67fb68f7841abb442300","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","77704","0.0-1.0-0.0","616c67fb68f7841abb442300","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","82262","0.0-2.0-0.0","616c67fb68f7841abb442300","C3","batch3","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","105448","0.0-2.0-1.0","616c67fb68f7841abb442300","C3","batch3","","23184.5","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","106261","0.0-2.0-2.0-0.0","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","120974","0.0-2.0-2.0-1.0","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","14705.300000011921","img/question_1_1.jpeg","3","mat_01","4","1","1","14705.300000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","122035","0.0-2.0-2.0-0.1","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","124766","0.0-2.0-2.0-1.1","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","2728.899999976158","img/question_1_2.jpeg","4","mat_02","5","1","1","2728.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","125827","0.0-2.0-2.0-0.2","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","128583","0.0-2.0-2.0-1.2","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","2754.5","img/question_1_3.jpeg","0","mat_03","1","1","1","2754.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","129642","0.0-2.0-2.0-0.3","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","132845","0.0-2.0-2.0-1.3","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","3201.699999988079","img/question_1_4.jpeg","1","mat_04","2","1","1","3201.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","133907","0.0-2.0-2.0-0.4","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","137415","0.0-2.0-2.0-1.4","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","3506","img/question_1_5.jpeg","5","mat_05","6","1","1","3506","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","138486","0.0-2.0-2.0-0.5","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","141358","0.0-2.0-2.0-1.5","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","2870.899999976158","img/question_1_6.jpeg","2","mat_06","3","1","1","2870.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","142447","0.0-2.0-2.0-0.6","616c67fb68f7841abb442300","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","145738","0.0-2.0-2.0-1.6","616c67fb68f7841abb442300","C3","batch3","spm_respsonse","3289.800000011921","img/question_1_7.jpeg","5","mat_07","6","1","1","3289.800000011921","","","","","","","","","","","","","","","","","","","","",""
