"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","776","0.0-0.0","5aedfba176b763000132f7fe","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","9057","0.0-1.0-0.0","5aedfba176b763000132f7fe","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","12754","0.0-2.0-0.0","5aedfba176b763000132f7fe","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","35535","0.0-2.0-1.0-0.0","5aedfba176b763000132f7fe","E1","batch5","[{""page_index"":0,""viewing_time"":15634.29999999702},{""page_index"":1,""viewing_time"":7144.900000002235}]","22779.599999997765","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","38031","0.0-2.0-1.0-1.0-0.0","5aedfba176b763000132f7fe","E1","batch5","","2495.199999999255","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","47992","0.0-2.0-1.0-1.0-1.0","5aedfba176b763000132f7fe","E1","batch5","","9960","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","49233","0.0-2.0-1.0-1.0-2.0","5aedfba176b763000132f7fe","E1","batch5","","1239.9000000022352","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","54385","0.0-2.0-1.0-1.0-3.0","5aedfba176b763000132f7fe","E1","batch5","","5151.800000000745","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","55225","0.0-2.0-1.0-1.0-4.0","5aedfba176b763000132f7fe","E1","batch5","","839.6999999992549","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","70283","0.0-2.0-2.0","5aedfba176b763000132f7fe","E1","batch5","","15057.10000000149","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
