"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","6836","0.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","15496","0.0-1.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","19756","0.0-2.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","104563","0.0-2.0-1.0-0.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","[{""page_index"":0,""viewing_time"":39744.39999961853},{""page_index"":1,""viewing_time"":7772.800000190735},{""page_index"":2,""viewing_time"":7028.89999961853},{""page_index"":3,""viewing_time"":7189.699999809265},{""page_index"":4,""viewing_time"":6928.800000190735},{""page_index"":5,""viewing_time"":10561.800000190735},{""page_index"":6,""viewing_time"":5578}]","84805.19999980927","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","105877","0.0-2.0-1.0-1.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","","1311.0999994277954","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","111107","0.0-2.0-1.0-1.0-1.0","63e55887d67a5c7e32a678fa","A3","batch1","","5226.5","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","112657","0.0-2.0-1.0-1.0-2.0","63e55887d67a5c7e32a678fa","A3","batch1","","1546","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","116637","0.0-2.0-1.0-1.0-3.0","63e55887d67a5c7e32a678fa","A3","batch1","","3976.699999809265","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","117862","0.0-2.0-1.0-1.0-4.0","63e55887d67a5c7e32a678fa","A3","batch1","","1222.5","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","120205","0.0-2.0-2.0","63e55887d67a5c7e32a678fa","A3","batch1","","2340","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","123444","0.0-2.0-3.0-0.0","63e55887d67a5c7e32a678fa","A3","batch1","","3233","tol_practice","","","","tol_peg_2","3233","3233","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3233","","","","","","","","","","","","","","",""
