"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","14265","0.0-0.0","6033fd8bc8659800086d87b0","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","23498","0.0-1.0-0.0","6033fd8bc8659800086d87b0","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","26545","0.0-2.0-0.0","6033fd8bc8659800086d87b0","B2","batch2","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","37749","0.0-2.0-1.0","6033fd8bc8659800086d87b0","B2","batch2","","11201.59999999404","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","38563","0.0-2.0-2.0-0.0","6033fd8bc8659800086d87b0","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","43454","0.0-2.0-2.0-1.0","6033fd8bc8659800086d87b0","B2","batch2","spm_respsonse","4884.299999982119","img/question_1_1.jpeg","3","mat_01","4","1","1","4884.299999982119","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","44522","0.0-2.0-2.0-0.1","6033fd8bc8659800086d87b0","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","47158","0.0-2.0-2.0-1.1","6033fd8bc8659800086d87b0","B2","batch2","spm_respsonse","2633.199999988079","img/question_1_2.jpeg","4","mat_02","5","1","1","2633.199999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","48222","0.0-2.0-2.0-0.2","6033fd8bc8659800086d87b0","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","50661","0.0-2.0-2.0-1.2","6033fd8bc8659800086d87b0","B2","batch2","spm_respsonse","2436.0999999940395","img/question_1_3.jpeg","0","mat_03","1","1","1","2436.0999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","51720","0.0-2.0-2.0-0.3","6033fd8bc8659800086d87b0","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","68134","0.0-2.0-2.0-1.3","6033fd8bc8659800086d87b0","B2","batch2","spm_respsonse","16410.80000001192","img/question_1_4.jpeg","1","mat_04","2","1","1","16410.80000001192","","","","","","","","","","","","","","","","","","","","",""
