"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","3575","0.0-0.0","5cd34d42fe890a00174debb5","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","11467","0.0-1.0-0.0","5cd34d42fe890a00174debb5","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","13929","0.0-2.0-0.0","5cd34d42fe890a00174debb5","C3","batch3","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","22432","0.0-2.0-1.0","5cd34d42fe890a00174debb5","C3","batch3","","8502.699999988079","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","23235","0.0-2.0-2.0-0.0","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","28907","0.0-2.0-2.0-1.0","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","5670.600000023842","img/question_1_1.jpeg","3","mat_01","4","1","1","5670.600000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","29971","0.0-2.0-2.0-0.1","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","32668","0.0-2.0-2.0-1.1","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2696.399999976158","img/question_1_2.jpeg","4","mat_02","5","1","1","2696.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","33719","0.0-2.0-2.0-0.2","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","36710","0.0-2.0-2.0-1.2","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2989.599999964237","img/question_1_3.jpeg","0","mat_03","1","1","1","2989.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","37768","0.0-2.0-2.0-0.3","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","40101","0.0-2.0-2.0-1.3","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2332","img/question_1_4.jpeg","1","mat_04","2","1","1","2332","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","41152","0.0-2.0-2.0-0.4","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","44131","0.0-2.0-2.0-1.4","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2978.599999964237","img/question_1_5.jpeg","5","mat_05","6","1","1","2978.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","45183","0.0-2.0-2.0-0.5","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","47887","0.0-2.0-2.0-1.5","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2703.2000000476837","img/question_1_6.jpeg","2","mat_06","3","1","1","2703.2000000476837","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","48938","0.0-2.0-2.0-0.6","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","51854","0.0-2.0-2.0-1.6","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","2914.900000035763","img/question_1_7.jpeg","5","mat_07","6","1","1","2914.900000035763","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","52912","0.0-2.0-2.0-0.7","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","58474","0.0-2.0-2.0-1.7","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","5561.5","img/question_1_8.jpeg","1","mat_08","2","1","1","5561.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","59531","0.0-2.0-2.0-0.8","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","63029","0.0-2.0-2.0-1.8","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","3496.199999988079","img/question_1_9.jpeg","0","mat_09","1","1","1","3496.199999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","64080","0.0-2.0-2.0-0.9","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","67825","0.0-2.0-2.0-1.9","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","3744","img/question_1_10.jpeg","2","mat_10","3","1","1","3744","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","68886","0.0-2.0-2.0-0.10","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","78667","0.0-2.0-2.0-1.10","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","9779.599999964237","img/question_1_11.jpeg","3","mat_11","4","1","1","9779.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","79731","0.0-2.0-2.0-0.11","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","85988","0.0-2.0-2.0-1.11","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","6255.800000011921","img/question_1_12.jpeg","4","mat_12","5","1","1","6255.800000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","87052","0.0-2.0-2.0-0.12","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","88893","0.0-2.0-2.0-1.12","5cd34d42fe890a00174debb5","C3","batch3","spm_respsonse","1840.4000000357628","img/question_2_1.jpeg","1","mat_13","2","1","1","1840.4000000357628","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","89945","0.0-2.0-2.0-0.13","5cd34d42fe890a00174debb5","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
