"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","33658","0.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","42170","0.0-1.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","44890","0.0-2.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","73634","0.0-2.0-1.0-0.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","[{""page_index"":0,""viewing_time"":7424.700000047684},{""page_index"":1,""viewing_time"":7916.799999952316},{""page_index"":2,""viewing_time"":2216.8000000715256},{""page_index"":3,""viewing_time"":5033.799999952316},{""page_index"":4,""viewing_time"":2667},{""page_index"":5,""viewing_time"":2036},{""page_index"":6,""viewing_time"":1447.3999999761581}]","28742.900000095367","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","74535","0.0-2.0-1.0-1.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","898.5","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","80585","0.0-2.0-1.0-1.0-1.0","61015eeeac2c6fae4f3696c6","D2","batch4","","6047.600000023842","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","81669","0.0-2.0-1.0-1.0-2.0","61015eeeac2c6fae4f3696c6","D2","batch4","","1080.7999999523163","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","83901","0.0-2.0-1.0-1.0-3.0","61015eeeac2c6fae4f3696c6","D2","batch4","","2230.9000000953674","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","84702","0.0-2.0-1.0-1.0-4.0","61015eeeac2c6fae4f3696c6","D2","batch4","","800.3999999761581","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","86251","0.0-2.0-2.0","61015eeeac2c6fae4f3696c6","D2","batch4","","1546.8999999761581","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","90939","0.0-2.0-3.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","4686","tol_practice","","","","tol_peg_2","4686","4686","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","4686","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","91936","0.0-2.0-3.0-1.0","61015eeeac2c6fae4f3696c6","D2","batch4","","995","tol_practice","","","","tol_peg_3","995","995","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","995","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","92944","0.0-2.0-4.0","61015eeeac2c6fae4f3696c6","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","96453","0.0-2.0-5.0-0.0","61015eeeac2c6fae4f3696c6","D2","batch4","","3509","tol_practice","","","","tol_peg_1","3509","3509","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3509","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","97304","0.0-2.0-5.0-1.0","61015eeeac2c6fae4f3696c6","D2","batch4","","849","tol_practice","","","","tol_peg_3","849","849","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","849","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","97987","0.0-2.0-5.1-0.1","61015eeeac2c6fae4f3696c6","D2","batch4","","682","tol_practice","","","","tol_peg_1","682","682","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","682","","","","","","","","","","","","","","",""
