"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","2585","0.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","44287","0.0-1.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","49873","0.0-2.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","75371","0.0-2.0-1.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","[{""page_index"":0,""viewing_time"":18698.099999904633},{""page_index"":1,""viewing_time"":6797.700000047684}]","25496.199999809265","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","77077","0.0-2.0-1.0-1.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","","1704.7000000476837","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","81579","0.0-2.0-1.0-1.0-1.0","6066736bd2119d9d5f7232eb","C3","batch3","","4500.099999904633","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","83498","0.0-2.0-1.0-1.0-2.0","6066736bd2119d9d5f7232eb","C3","batch3","","1916.7999999523163","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","89631","0.0-2.0-1.0-1.0-3.0","6066736bd2119d9d5f7232eb","C3","batch3","","6131.899999856949","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","91336","0.0-2.0-1.0-1.0-4.0","6066736bd2119d9d5f7232eb","C3","batch3","","1704.1000001430511","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","94158","0.0-2.0-2.0","6066736bd2119d9d5f7232eb","C3","batch3","","2820.2000000476837","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","96546","0.0-2.0-3.0-0.0","6066736bd2119d9d5f7232eb","C3","batch3","","2383","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","97552","0.0-2.0-3.0-1.0","6066736bd2119d9d5f7232eb","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","98541","0.0-2.0-3.0-0.1","6066736bd2119d9d5f7232eb","C3","batch3","","987.8000001907349","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
