"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","2679","0.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","11669","0.0-1.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","14811","0.0-2.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","64017","0.0-2.0-1.0-0.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","[{""page_index"":0,""viewing_time"":7332.10000038147},{""page_index"":1,""viewing_time"":5806.599999904633},{""page_index"":2,""viewing_time"":5051.199999809265},{""page_index"":3,""viewing_time"":12078.099999904633},{""page_index"":4,""viewing_time"":6370.900000095367},{""page_index"":5,""viewing_time"":9561},{""page_index"":6,""viewing_time"":3005}]","49205.10000038147","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","65014","0.0-2.0-1.0-1.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","995.4000000953674","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","70381","0.0-2.0-1.0-1.0-1.0","5b476e05f2c50b0001a70e60","F1","batch6","","5365.5","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","71361","0.0-2.0-1.0-1.0-2.0","5b476e05f2c50b0001a70e60","F1","batch6","","978","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","74015","0.0-2.0-1.0-1.0-3.0","5b476e05f2c50b0001a70e60","F1","batch6","","2653.4000000953674","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","74710","0.0-2.0-1.0-1.0-4.0","5b476e05f2c50b0001a70e60","F1","batch6","","694.3000001907349","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","76564","0.0-2.0-2.0","5b476e05f2c50b0001a70e60","F1","batch6","","1851.9000000953674","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","80568","0.0-2.0-3.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","4002","tol_practice","","","","tol_peg_2","4002","4002","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","4002","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","82731","0.0-2.0-3.0-1.0","5b476e05f2c50b0001a70e60","F1","batch6","","2161","tol_practice","","","","tol_peg_3","2161","2161","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","2161","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","83746","0.0-2.0-4.0","5b476e05f2c50b0001a70e60","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","87265","0.0-2.0-5.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","3519","tol_practice","","","","tol_peg_1","3519","3519","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3519","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","89675","0.0-2.0-5.0-1.0","5b476e05f2c50b0001a70e60","F1","batch6","","2408","tol_practice","","","","tol_peg_3","2408","2408","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","2408","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","90731","0.0-2.0-5.1-0.1","5b476e05f2c50b0001a70e60","F1","batch6","","1055","tol_practice","","","","tol_peg_1","1055","1055","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1055","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","91532","0.0-2.0-5.1-1.1","5b476e05f2c50b0001a70e60","F1","batch6","","800","tol_practice","","","","tol_peg_2","800","800","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","800","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","92536","0.0-2.0-6.0","5b476e05f2c50b0001a70e60","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","94809","0.0-2.0-7.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","2272","tol_practice","","","","tol_peg_2","2272","2272","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","2272","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","95590","0.0-2.0-7.0-1.0","5b476e05f2c50b0001a70e60","F1","batch6","","780","tol_practice","","","","tol_peg_3","780","780","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","780","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","96614","0.0-2.0-7.1-0.1","5b476e05f2c50b0001a70e60","F1","batch6","","1023","tol_practice","","","","tol_peg_1","1023","1023","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","1023","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","97270","0.0-2.0-7.1-1.1","5b476e05f2c50b0001a70e60","F1","batch6","","654","tol_practice","","","","tol_peg_2","654","654","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","654","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","98272","0.0-2.0-8.0","5b476e05f2c50b0001a70e60","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","101000","0.0-2.0-9.0","5b476e05f2c50b0001a70e60","F1","batch6","","2727","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","108124","0.0-2.0-10.0-0.0","5b476e05f2c50b0001a70e60","F1","batch6","","6119","tol_tohand","","","","tol_peg_1","6119","6119","0","[[1,0,0],[3,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","25","109505","0.0-2.0-10.0-1.0","5b476e05f2c50b0001a70e60","F1","batch6","","1380","tol_toboard","","","","tol_peg_3","1380","1380","0","[[1,0,0],[3,0],[2]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","26","110893","0.0-2.0-10.1-0.1","5b476e05f2c50b0001a70e60","F1","batch6","","1387","tol_tohand","","","","tol_peg_2","1387","1387","0","[[1,0,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","27","111598","0.0-2.0-10.1-1.1","5b476e05f2c50b0001a70e60","F1","batch6","","704","tol_toboard","","","","tol_peg_1","704","704","0","[[1,3,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","28","112658","0.0-2.0-10.2-0.2","5b476e05f2c50b0001a70e60","F1","batch6","","1059","tol_tohand","","","","tol_peg_3","1059","1059","0","[[1,3,0],[0,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","29","113415","0.0-2.0-10.2-1.2","5b476e05f2c50b0001a70e60","F1","batch6","","756","tol_toboard","","","","tol_peg_2","756","756","0","[[1,3,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","poldrack-single-stim","30","114417","0.0-2.0-11.0","5b476e05f2c50b0001a70e60","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","6119","8565","","","","","","","","","",""
