"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","809","0.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","11329","0.0-1.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","14137","0.0-2.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","53409","0.0-2.0-1.0-0.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","[{""page_index"":0,""viewing_time"":7646},{""page_index"":1,""viewing_time"":4688},{""page_index"":2,""viewing_time"":3776},{""page_index"":3,""viewing_time"":13144},{""page_index"":4,""viewing_time"":4943},{""page_index"":5,""viewing_time"":3521},{""page_index"":6,""viewing_time"":1552}]","39271","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","54683","0.0-2.0-1.0-1.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","1272","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","58337","0.0-2.0-1.0-1.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","3653","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","60268","0.0-2.0-1.0-1.0-2.0","5d16ab9b59da87001ac41a61","F1","batch6","","1931","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","63193","0.0-2.0-1.0-1.0-3.0","5d16ab9b59da87001ac41a61","F1","batch6","","2924","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","64137","0.0-2.0-1.0-1.0-4.0","5d16ab9b59da87001ac41a61","F1","batch6","","942","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","65913","0.0-2.0-1.0-2.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","1775","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","74433","0.0-2.0-1.1-0.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","[{""page_index"":0,""viewing_time"":1359},{""page_index"":1,""viewing_time"":1128},{""page_index"":2,""viewing_time"":784},{""page_index"":3,""viewing_time"":1048},{""page_index"":4,""viewing_time"":1033},{""page_index"":5,""viewing_time"":1087},{""page_index"":6,""viewing_time"":2080}]","8519","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","75472","0.0-2.0-1.1-1.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","1040","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","77536","0.0-2.0-1.1-1.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","2062","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","78968","0.0-2.0-1.1-1.1-2.1","5d16ab9b59da87001ac41a61","F1","batch6","","1431","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","81786","0.0-2.0-1.1-1.1-3.1","5d16ab9b59da87001ac41a61","F1","batch6","","2817","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","82760","0.0-2.0-1.1-1.1-4.1","5d16ab9b59da87001ac41a61","F1","batch6","","972","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","84177","0.0-2.0-2.0","5d16ab9b59da87001ac41a61","F1","batch6","","1416","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","17","86538","0.0-2.0-3.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","2359","tol_practice","","","","tol_peg_2","2359","2359","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","2359","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","18","88009","0.0-2.0-3.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","1469","tol_practice","","","","tol_peg_3","1469","1469","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1469","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","19","89011","0.0-2.0-4.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","20","91721","0.0-2.0-5.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","2709","tol_practice","","","","tol_peg_1","2709","2709","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","2709","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","92601","0.0-2.0-5.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","879","tol_practice","","","","tol_peg_3","879","879","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","879","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","22","93633","0.0-2.0-5.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","1032","tol_practice","","","","tol_peg_1","1032","1032","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1032","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","23","94345","0.0-2.0-5.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","710","tol_practice","","","","tol_peg_2","710","710","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","710","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","24","95348","0.0-2.0-6.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","25","100089","0.0-2.0-7.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","4741","tol_practice","","","","tol_peg_2","4741","4741","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","4741","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","26","100857","0.0-2.0-7.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","766","tol_practice","","","","tol_peg_3","766","766","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","766","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","27","101873","0.0-2.0-7.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","1015","tol_practice","","","","tol_peg_1","1015","1015","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","1015","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","28","102489","0.0-2.0-7.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","615","tol_practice","","","","tol_peg_2","615","615","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","615","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","29","103507","0.0-2.0-8.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","30","105450","0.0-2.0-9.0","5d16ab9b59da87001ac41a61","F1","batch6","","1941","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","31","120969","0.0-2.0-10.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","14517","tol_tohand","","","","tol_peg_1","14517","14517","0","[[1,0,0],[3,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","32","121834","0.0-2.0-10.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","864","tol_toboard","","","","tol_peg_3","864","864","0","[[1,0,0],[3,0],[2]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","33","122529","0.0-2.0-10.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","693","tol_tohand","","","","tol_peg_2","693","693","0","[[1,0,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","34","123416","0.0-2.0-10.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","887","tol_toboard","","","","tol_peg_1","887","887","0","[[1,3,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","35","124450","0.0-2.0-10.2-0.2","5d16ab9b59da87001ac41a61","F1","batch6","","1033","tol_tohand","","","","tol_peg_3","1033","1033","0","[[1,3,0],[0,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","36","125081","0.0-2.0-10.2-1.2","5d16ab9b59da87001ac41a61","F1","batch6","","630","tol_toboard","","","","tol_peg_2","630","630","0","[[1,3,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","poldrack-single-stim","37","126083","0.0-2.0-11.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","14517","16243","","","","","","","","","",""
"","","","","","html-button-response","38","127280","0.0-2.0-12.0","5d16ab9b59da87001ac41a61","F1","batch6","","1197","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>2</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","39","150899","0.0-2.0-13.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","23617","tol_tohand","","","","tol_peg_1","23617","23617","0","[[1,0,0],[3,0],[0]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","40","151705","0.0-2.0-13.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","805","tol_toboard","","","","tol_peg_2","805","805","0","[[1,0,0],[3,2],[0]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","41","152544","0.0-2.0-13.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","839","tol_tohand","","","","tol_peg_1","839","839","0","[[0,0,0],[3,2],[0]]","2","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","42","153905","0.0-2.0-13.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","1360","tol_toboard","","","","tol_peg_3","1360","1360","0","[[0,0,0],[3,2],[1]]","2","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","43","154968","0.0-2.0-13.2-0.2","5d16ab9b59da87001ac41a61","F1","batch6","","1063","tol_tohand","","","","tol_peg_2","1063","1063","0","[[0,0,0],[3,0],[1]]","3","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","44","155850","0.0-2.0-13.2-1.2","5d16ab9b59da87001ac41a61","F1","batch6","","881","tol_toboard","","","","tol_peg_1","881","881","0","[[2,0,0],[3,0],[1]]","3","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","45","156985","0.0-2.0-13.3-0.3","5d16ab9b59da87001ac41a61","F1","batch6","","1133","tol_tohand","","","","tol_peg_3","1133","1133","0","[[2,0,0],[3,0],[0]]","4","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","46","157792","0.0-2.0-13.3-1.3","5d16ab9b59da87001ac41a61","F1","batch6","","807","tol_toboard","","","","tol_peg_1","807","807","0","[[2,1,0],[3,0],[0]]","4","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","47","158585","0.0-2.0-13.4-0.4","5d16ab9b59da87001ac41a61","F1","batch6","","792","tol_tohand","","","","tol_peg_2","792","792","0","[[2,1,0],[0,0],[0]]","5","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","48","159329","0.0-2.0-13.4-1.4","5d16ab9b59da87001ac41a61","F1","batch6","","743","tol_toboard","","","","tol_peg_1","743","743","0","[[2,1,3],[0,0],[0]]","5","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","poldrack-single-stim","49","160330","0.0-2.0-14.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","23617","27444","","","","","","","","","",""
"","","","","","html-button-response","50","162544","0.0-2.0-15.0","5d16ab9b59da87001ac41a61","F1","batch6","","2212","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>3</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","51","166793","0.0-2.0-16.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","4248","tol_tohand","","","","tol_peg_1","4248","4248","0","[[2,0,0],[0,0],[1]]","1","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","52","167640","0.0-2.0-16.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","847","tol_toboard","","","","tol_peg_2","847","847","0","[[2,0,0],[3,0],[1]]","1","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","53","169009","0.0-2.0-16.1-0.1","5d16ab9b59da87001ac41a61","F1","batch6","","1367","tol_tohand","","","","tol_peg_1","1367","1367","0","[[0,0,0],[3,0],[1]]","2","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","54","169665","0.0-2.0-16.1-1.1","5d16ab9b59da87001ac41a61","F1","batch6","","655","tol_toboard","","","","tol_peg_2","655","655","0","[[0,0,0],[3,2],[1]]","2","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","55","170489","0.0-2.0-16.2-0.2","5d16ab9b59da87001ac41a61","F1","batch6","","823","tol_tohand","","","","tol_peg_3","823","823","0","[[0,0,0],[3,2],[0]]","3","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","56","171449","0.0-2.0-16.2-1.2","5d16ab9b59da87001ac41a61","F1","batch6","","960","tol_toboard","","","","tol_peg_1","960","960","0","[[1,0,0],[3,2],[0]]","3","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","57","172218","0.0-2.0-16.3-0.3","5d16ab9b59da87001ac41a61","F1","batch6","","768","tol_tohand","","","","tol_peg_2","768","768","0","[[1,0,0],[3,0],[0]]","4","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","58","173034","0.0-2.0-16.3-1.3","5d16ab9b59da87001ac41a61","F1","batch6","","815","tol_toboard","","","","tol_peg_1","815","815","0","[[1,2,0],[3,0],[0]]","4","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","poldrack-single-stim","59","174049","0.0-2.0-17.0","5d16ab9b59da87001ac41a61","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","4248","7206","","","","","","","","","",""
"","","","","","html-button-response","60","175328","0.0-2.0-18.0","5d16ab9b59da87001ac41a61","F1","batch6","","1278","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>4</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","61","185312","0.0-2.0-19.0-0.0","5d16ab9b59da87001ac41a61","F1","batch6","","9983","tol_tohand","","","","tol_peg_2","9983","9983","0","[[3,0,0],[2,0],[0]]","1","[[3,0,0],[1,0],[2]]","3","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","62","186072","0.0-2.0-19.0-1.0","5d16ab9b59da87001ac41a61","F1","batch6","","760","tol_toboard","","","","tol_peg_1","760","760","0","[[3,1,0],[2,0],[0]]","1","[[3,0,0],[1,0],[2]]","3","0","","","","","","3","","","","","","","","",""
