"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","3399","0.0-0.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","18221","0.0-1.0-0.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","22186","0.0-2.0-0.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","48689","0.0-2.0-1.0-0.0","6135dd3307f6e86bcbc33a0d","D2","batch4","[{""page_index"":0,""viewing_time"":16517.89999999851},{""page_index"":1,""viewing_time"":9982.20000000298}]","26500.39999999851","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","50769","0.0-2.0-1.0-1.0-0.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","2079","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","54864","0.0-2.0-1.0-1.0-1.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","4093.89999999851","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","56784","0.0-2.0-1.0-1.0-2.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","1918.7999999970198","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","60960","0.0-2.0-1.0-1.0-3.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","4175.10000000149","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","63520","0.0-2.0-1.0-1.0-4.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","2558.89999999851","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","65785","0.0-2.0-2.0","6135dd3307f6e86bcbc33a0d","D2","batch4","","2263.39999999851","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
