"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2729","0.0-0.0","644046332ff32db7f7b8a7b6","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","18188","0.0-1.0-0.0","644046332ff32db7f7b8a7b6","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","21083","0.0-2.0-0.0","644046332ff32db7f7b8a7b6","F1","batch6","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","34265","0.0-2.0-1.0","644046332ff32db7f7b8a7b6","F1","batch6","","13177.099999999977","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","35083","0.0-2.0-2.0-0.0","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","42851","0.0-2.0-2.0-1.0","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","7756.899999999994","img/question_1_1.jpeg","3","mat_01","4","1","1","7756.899999999994","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","43918","0.0-2.0-2.0-0.1","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","46086","0.0-2.0-2.0-1.1","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","2162.5","img/question_1_2.jpeg","4","mat_02","5","1","1","2162.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","47147","0.0-2.0-2.0-0.2","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","49709","0.0-2.0-2.0-1.2","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","2550.1999999999825","img/question_1_3.jpeg","0","mat_03","1","1","1","2550.1999999999825","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","50771","0.0-2.0-2.0-0.3","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","55115","0.0-2.0-2.0-1.3","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","4339.1999999999825","img/question_1_4.jpeg","1","mat_04","2","1","1","4339.1999999999825","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","56180","0.0-2.0-2.0-0.4","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","61931","0.0-2.0-2.0-1.4","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","5746.100000000006","img/question_1_5.jpeg","5","mat_05","6","1","1","5746.100000000006","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","62995","0.0-2.0-2.0-0.5","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","68042","0.0-2.0-2.0-1.5","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","5037.799999999988","img/question_1_6.jpeg","2","mat_06","3","1","1","5037.799999999988","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","69109","0.0-2.0-2.0-0.6","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","74385","0.0-2.0-2.0-1.6","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","5266.299999999988","img/question_1_7.jpeg","5","mat_07","6","1","1","5266.299999999988","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","75451","0.0-2.0-2.0-0.7","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","84689","0.0-2.0-2.0-1.7","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","9233.099999999977","img/question_1_8.jpeg","1","mat_08","2","1","1","9233.099999999977","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","85794","0.0-2.0-2.0-0.8","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","89857","0.0-2.0-2.0-1.8","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","4055.7999999999884","img/question_1_9.jpeg","0","mat_09","1","1","1","4055.7999999999884","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","90917","0.0-2.0-2.0-0.9","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","98606","0.0-2.0-2.0-1.9","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","7684.1999999999825","img/question_1_10.jpeg","2","mat_10","3","1","1","7684.1999999999825","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","99662","0.0-2.0-2.0-0.10","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","111143","0.0-2.0-2.0-1.10","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","11475.299999999988","img/question_1_11.jpeg","3","mat_11","4","1","1","11475.299999999988","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","112197","0.0-2.0-2.0-0.11","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","119356","0.0-2.0-2.0-1.11","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","7154.400000000023","img/question_1_12.jpeg","4","mat_12","5","1","1","7154.400000000023","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","120415","0.0-2.0-2.0-0.12","644046332ff32db7f7b8a7b6","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","124688","0.0-2.0-2.0-1.12","644046332ff32db7f7b8a7b6","F1","batch6","spm_respsonse","4269.299999999988","img/question_2_1.jpeg","1","mat_13","2","1","1","4269.299999999988","","","","","","","","","","","","","","","","","","","","",""
