"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","14965","0.0-0.0","6120602a67554358bbd53c9d","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","34086","0.0-1.0-0.0","6120602a67554358bbd53c9d","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","39621","0.0-2.0-0.0","6120602a67554358bbd53c9d","C3","batch3","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","69047","0.0-2.0-1.0","6120602a67554358bbd53c9d","C3","batch3","","29423.600000023842","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","69850","0.0-2.0-2.0-0.0","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","75223","0.0-2.0-2.0-1.0","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","5369","img/question_1_1.jpeg","3","mat_01","4","1","1","5369","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","76275","0.0-2.0-2.0-0.1","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","79175","0.0-2.0-2.0-1.1","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","2896.7999999523163","img/question_1_2.jpeg","4","mat_02","5","1","1","2896.7999999523163","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","80226","0.0-2.0-2.0-0.2","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","83743","0.0-2.0-2.0-1.2","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","3514.7000000476837","img/question_1_3.jpeg","0","mat_03","1","1","1","3514.7000000476837","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","84809","0.0-2.0-2.0-0.3","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","89495","0.0-2.0-2.0-1.3","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","4684.100000023842","img/question_1_4.jpeg","1","mat_04","2","1","1","4684.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","90559","0.0-2.0-2.0-0.4","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","96719","0.0-2.0-2.0-1.4","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","6156.600000023842","img/question_1_5.jpeg","5","mat_05","6","1","1","6156.600000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","97797","0.0-2.0-2.0-0.5","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","102047","0.0-2.0-2.0-1.5","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","4246.899999976158","img/question_1_6.jpeg","2","mat_06","3","1","1","4246.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","103100","0.0-2.0-2.0-0.6","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","108231","0.0-2.0-2.0-1.6","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","5127.899999976158","img/question_1_7.jpeg","5","mat_07","6","1","1","5127.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","109293","0.0-2.0-2.0-0.7","6120602a67554358bbd53c9d","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","115855","0.0-2.0-2.0-1.7","6120602a67554358bbd53c9d","C3","batch3","spm_respsonse","6558.100000023842","img/question_1_8.jpeg","1","mat_08","2","1","1","6558.100000023842","","","","","","","","","","","","","","","","","","","","",""
