"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1815","0.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","10361","0.0-1.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","13023","0.0-2.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","120913","0.0-2.0-1.0-0.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","[{""page_index"":0,""viewing_time"":28014.100000023842},{""page_index"":1,""viewing_time"":6539.899999976158},{""page_index"":2,""viewing_time"":3940.600000023842},{""page_index"":3,""viewing_time"":3631.7999999523163},{""page_index"":4,""viewing_time"":3327.100000023842},{""page_index"":5,""viewing_time"":60584.60000002384},{""page_index"":6,""viewing_time"":1850}]","107888.70000004768","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","122014","0.0-2.0-1.0-1.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","1097.6000000238419","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","124864","0.0-2.0-1.0-1.0-1.0","5f5e401d77501a6b82743d56","F1","batch6","","2846.7999999523163","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","125821","0.0-2.0-1.0-1.0-2.0","5f5e401d77501a6b82743d56","F1","batch6","","954.7999999523163","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","128146","0.0-2.0-1.0-1.0-3.0","5f5e401d77501a6b82743d56","F1","batch6","","2323.8000000715256","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","128866","0.0-2.0-1.0-1.0-4.0","5f5e401d77501a6b82743d56","F1","batch6","","718.6999999284744","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","130303","0.0-2.0-2.0","5f5e401d77501a6b82743d56","F1","batch6","","1436.3999999761581","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","133623","0.0-2.0-3.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","3318","tol_practice","","","","tol_peg_2","3318","3318","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3318","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","135157","0.0-2.0-3.0-1.0","5f5e401d77501a6b82743d56","F1","batch6","","1532","tol_practice","","","","tol_peg_3","1532","1532","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1532","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","136173","0.0-2.0-4.0","5f5e401d77501a6b82743d56","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","146169","0.0-2.0-5.0-0.0","5f5e401d77501a6b82743d56","F1","batch6","","9992","tol_practice","","","","tol_peg_1","9992","9992","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","9992","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","148767","0.0-2.0-5.0-1.0","5f5e401d77501a6b82743d56","F1","batch6","","2596","tol_practice","","","","tol_peg_3","2596","2596","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","2596","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","150062","0.0-2.0-5.1-0.1","5f5e401d77501a6b82743d56","F1","batch6","","1292","tol_practice","","","","tol_peg_1","1292","1292","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1292","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","151336","0.0-2.0-5.1-1.1","5f5e401d77501a6b82743d56","F1","batch6","","1273","tol_practice","","","","tol_peg_2","1273","1273","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1273","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","152354","0.0-2.0-6.0","5f5e401d77501a6b82743d56","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
