"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","3148","0.0-0.0","5d6f332829c25100188a4a27","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","53402","0.0-1.0-0.0","5d6f332829c25100188a4a27","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","65662","0.0-2.0-0.0","5d6f332829c25100188a4a27","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","132924","0.0-2.0-1.0-0.0","5d6f332829c25100188a4a27","C3","batch3","[{""page_index"":0,""viewing_time"":43433.5},{""page_index"":1,""viewing_time"":23827.70000000298}]","67261.60000000149","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","137514","0.0-2.0-1.0-1.0-0.0","5d6f332829c25100188a4a27","C3","batch3","","4588.5","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","342147","0.0-2.0-1.0-1.0-1.0","5d6f332829c25100188a4a27","C3","batch3","","204631.5","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","351090","0.0-2.0-1.0-1.0-2.0","5d6f332829c25100188a4a27","C3","batch3","","8942.199999999255","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","361097","0.0-2.0-1.0-1.0-3.0","5d6f332829c25100188a4a27","C3","batch3","","10005.199999999255","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","363560","0.0-2.0-1.0-1.0-4.0","5d6f332829c25100188a4a27","C3","batch3","","2462.39999999851","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","371301","0.0-2.0-2.0","5d6f332829c25100188a4a27","C3","batch3","","7739.89999999851","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","372632","0.0-2.0-3.0-0.0","5d6f332829c25100188a4a27","C3","batch3","","1326.699999999255","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","373638","0.0-2.0-3.0-1.0","5d6f332829c25100188a4a27","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","374701","0.0-2.0-3.0-0.1","5d6f332829c25100188a4a27","C3","batch3","","1061.699999999255","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","375708","0.0-2.0-3.0-1.1","5d6f332829c25100188a4a27","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","376864","0.0-2.0-3.0-0.2","5d6f332829c25100188a4a27","C3","batch3","","1154.5999999977648","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","377869","0.0-2.0-3.0-1.2","5d6f332829c25100188a4a27","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","16","381181","0.0-2.0-3.0-0.3","5d6f332829c25100188a4a27","C3","batch3","","3310.900000002235","stim/prac_no_16_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
