"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","4021","0.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","13061","0.0-1.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","17387","0.0-2.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","117138","0.0-2.0-1.0-0.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","[{""page_index"":0,""viewing_time"":11066.300000190735},{""page_index"":1,""viewing_time"":6323.299999713898},{""page_index"":2,""viewing_time"":9232.800000190735},{""page_index"":3,""viewing_time"":10978.699999809265},{""page_index"":4,""viewing_time"":7758.60000038147},{""page_index"":5,""viewing_time"":11525},{""page_index"":4,""viewing_time"":914.2999997138977},{""page_index"":3,""viewing_time"":11108.599999904633},{""page_index"":4,""viewing_time"":9037.800000190735},{""page_index"":5,""viewing_time"":17616.800000190735},{""page_index"":6,""viewing_time"":4185.599999904633}]","99748.80000019073","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","118967","0.0-2.0-1.0-1.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","","1824.5999999046326","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","125255","0.0-2.0-1.0-1.0-1.0","5eecf88a4e531e0e897631df","A3","batch1","","6284.699999809265","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","126468","0.0-2.0-1.0-1.0-2.0","5eecf88a4e531e0e897631df","A3","batch1","","1210.8000001907349","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","132047","0.0-2.0-1.0-1.0-3.0","5eecf88a4e531e0e897631df","A3","batch1","","5577.699999809265","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","132843","0.0-2.0-1.0-1.0-4.0","5eecf88a4e531e0e897631df","A3","batch1","","793.7000002861023","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","134982","0.0-2.0-1.0-2.0-0.0","5eecf88a4e531e0e897631df","A3","batch1","","2135.7999997138977","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
