"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","15973","0.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","21101","0.0-1.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","22889","0.0-2.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","50987","0.0-2.0-1.0-0.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","[{""page_index"":0,""viewing_time"":3621},{""page_index"":1,""viewing_time"":3339},{""page_index"":2,""viewing_time"":1719},{""page_index"":3,""viewing_time"":6993},{""page_index"":4,""viewing_time"":2438},{""page_index"":5,""viewing_time"":8479},{""page_index"":6,""viewing_time"":1508}]","28098","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","51604","0.0-2.0-1.0-1.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","617","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","54806","0.0-2.0-1.0-1.0-1.0","58ae59babb9e0f0001acb414","A3","batch1","","3200","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","55365","0.0-2.0-1.0-1.0-2.0","58ae59babb9e0f0001acb414","A3","batch1","","559","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","56932","0.0-2.0-1.0-1.0-3.0","58ae59babb9e0f0001acb414","A3","batch1","","1565","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","57284","0.0-2.0-1.0-1.0-4.0","58ae59babb9e0f0001acb414","A3","batch1","","352","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","58002","0.0-2.0-2.0","58ae59babb9e0f0001acb414","A3","batch1","","717","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","59913","0.0-2.0-3.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","1910","tol_practice","","","","tol_peg_2","1910","1910","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","1910","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","60791","0.0-2.0-3.0-1.0","58ae59babb9e0f0001acb414","A3","batch1","","877","tol_practice","","","","tol_peg_3","877","877","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","877","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","61793","0.0-2.0-4.0","58ae59babb9e0f0001acb414","A3","batch1","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","64059","0.0-2.0-5.0-0.0","58ae59babb9e0f0001acb414","A3","batch1","","2266","tol_practice","","","","tol_peg_1","2266","2266","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","2266","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","64797","0.0-2.0-5.0-1.0","58ae59babb9e0f0001acb414","A3","batch1","","737","tol_practice","","","","tol_peg_3","737","737","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","737","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","66264","0.0-2.0-5.1-0.1","58ae59babb9e0f0001acb414","A3","batch1","","1466","tol_practice","","","","tol_peg_1","1466","1466","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1466","","","","","","","","","","","","","","",""
