"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","1310","0.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","6983","0.0-1.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","10072","0.0-2.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","27315","0.0-2.0-1.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","[{""page_index"":0,""viewing_time"":11905.5},{""page_index"":1,""viewing_time"":5335.899999976158}]","17242","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","28584","0.0-2.0-1.0-1.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","1266.5999999642372","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","30600","0.0-2.0-1.0-1.0-1.0","5e77a65dcce2a2319f9e8849","D2","batch4","","2014.0999999642372","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","32280","0.0-2.0-1.0-1.0-2.0","5e77a65dcce2a2319f9e8849","D2","batch4","","1678.5","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","35238","0.0-2.0-1.0-1.0-3.0","5e77a65dcce2a2319f9e8849","D2","batch4","","2956.699999988079","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","36353","0.0-2.0-1.0-1.0-4.0","5e77a65dcce2a2319f9e8849","D2","batch4","","1112.800000011921","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","39182","0.0-2.0-2.0","5e77a65dcce2a2319f9e8849","D2","batch4","","2826.900000035763","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","41250","0.0-2.0-3.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","2062.800000011921","stim/prac_yes_20_dia_b1.png","j","pattern_practice","false","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","42264","0.0-2.0-3.0-1.0","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p style=""font-size:30px;color:red;"">Wrong.</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","43337","0.0-2.0-3.0-0.1","5e77a65dcce2a2319f9e8849","D2","batch4","","1071.4000000357628","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","44353","0.0-2.0-3.0-1.1","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","46107","0.0-2.0-3.0-0.2","5e77a65dcce2a2319f9e8849","D2","batch4","","1752.5","stim/prac_no_16_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","47122","0.0-2.0-3.0-1.2","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","16","48035","0.0-2.0-3.0-0.3","5e77a65dcce2a2319f9e8849","D2","batch4","","910.6999999880791","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","49048","0.0-2.0-3.0-1.3","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","18","50153","0.0-2.0-3.0-0.4","5e77a65dcce2a2319f9e8849","D2","batch4","","1103.699999988079","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","51160","0.0-2.0-3.0-1.4","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","54558","0.0-2.0-4.0","5e77a65dcce2a2319f9e8849","D2","batch4","","3396.199999988079","<p class=block-text> Good job! You are done with practice trials!<br>
        You responded correctly on 80% of the trials.<br>
        Press the button below to start official trials. Now you won't see any feedback about your response</p>","0","pattern_enter_official_trials","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","55364","0.0-2.0-5.0-0.0","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 1 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","22","58302","0.0-2.0-5.0-1.0","5e77a65dcce2a2319f9e8849","D2","batch4","","2936.400000035763","stim/yes_63_dia_b1.png","f","pattern_response","true","f","pattern_78","2936.400000035763","true","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","59619","0.0-2.0-5.0-0.1","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 2 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","24","61221","0.0-2.0-5.0-1.1","5e77a65dcce2a2319f9e8849","D2","batch4","","1600.800000011921","stim/no_43_2_b.png","j","pattern_response","true","j","pattern_23","1600.800000011921","true","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","62536","0.0-2.0-5.0-0.2","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 3 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","26","63646","0.0-2.0-5.0-1.2","5e77a65dcce2a2319f9e8849","D2","batch4","","1108.699999988079","stim/yes_26_dia_w2_w.png","f","pattern_response","true","f","pattern_50","1108.699999988079","true","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","64963","0.0-2.0-5.0-0.3","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 4 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","28","65990","0.0-2.0-5.0-1.3","5e77a65dcce2a2319f9e8849","D2","batch4","","1024.199999988079","stim/yes_46_ver_b1_b.png","f","pattern_response","true","f","pattern_68","1024.199999988079","true","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","67301","0.0-2.0-5.0-0.4","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 5 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","30","69431","0.0-2.0-5.0-1.4","5e77a65dcce2a2319f9e8849","D2","batch4","","2127.699999988079","stim/no_39_1_w.png","j","pattern_response","true","j","pattern_21","2127.699999988079","true","5","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","70771","0.0-2.0-5.0-0.5","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 6 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","32","71886","0.0-2.0-5.0-1.5","5e77a65dcce2a2319f9e8849","D2","batch4","","1113.7000000476837","stim/yes_30_ver_b1_b.png","f","pattern_response","true","f","pattern_54","1113.7000000476837","true","6","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","73207","0.0-2.0-5.0-0.6","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 7 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","34","75248","0.0-2.0-5.0-1.6","5e77a65dcce2a2319f9e8849","D2","batch4","","2038.699999988079","stim/no_36_1_b.png","j","pattern_response","true","j","pattern_17","2038.699999988079","true","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","76559","0.0-2.0-5.0-0.7","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 8 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","36","78661","0.0-2.0-5.0-1.7","5e77a65dcce2a2319f9e8849","D2","batch4","","2100.2000000476837","stim/yes_42_dia_w1_w.png","j","pattern_response","false","f","pattern_64","2100.2000000476837","false","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","79980","0.0-2.0-5.0-0.8","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 9 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","38","80863","0.0-2.0-5.0-1.8","5e77a65dcce2a2319f9e8849","D2","batch4","","880.5999999642372","stim/no_18_1_b.png","j","pattern_response","true","j","pattern_05","880.5999999642372","true","8","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","82172","0.0-2.0-5.0-0.9","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 10 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","40","84107","0.0-2.0-5.0-1.9","5e77a65dcce2a2319f9e8849","D2","batch4","","1932.300000011921","stim/no_28_2.png","j","pattern_response","true","j","pattern_11","1932.300000011921","true","9","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","85419","0.0-2.0-5.0-0.10","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 11 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","42","86146","0.0-2.0-5.0-1.10","5e77a65dcce2a2319f9e8849","D2","batch4","","724.1999999880791","stim/yes_29_hor_b1_b.png","f","pattern_response","true","f","pattern_52","724.1999999880791","true","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","87452","0.0-2.0-5.0-0.11","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 12 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","44","91228","0.0-2.0-5.0-1.11","5e77a65dcce2a2319f9e8849","D2","batch4","","3774","stim/no_67_1.png","j","pattern_response","true","j","pattern_39","3774","true","11","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","92537","0.0-2.0-5.0-0.12","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 13 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","46","93183","0.0-2.0-5.0-1.12","5e77a65dcce2a2319f9e8849","D2","batch4","","643.1999999880791","stim/yes_12_hor_w1_w.png","f","pattern_response","true","f","pattern_42","643.1999999880791","true","12","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","94500","0.0-2.0-5.0-0.13","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 14 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","48","96311","0.0-2.0-5.0-1.13","5e77a65dcce2a2319f9e8849","D2","batch4","","1808.800000011921","stim/no_37_2_w.png","j","pattern_response","true","j","pattern_19","1808.800000011921","true","13","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","97631","0.0-2.0-5.0-0.14","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 15 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","50","99050","0.0-2.0-5.0-1.14","5e77a65dcce2a2319f9e8849","D2","batch4","","1416.800000011921","stim/yes_33_dia_w1_w.png","f","pattern_response","true","f","pattern_56","1416.800000011921","true","14","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","100359","0.0-2.0-5.0-0.15","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 16 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","52","101054","0.0-2.0-5.0-1.15","5e77a65dcce2a2319f9e8849","D2","batch4","","692.7999999523163","stim/yes_17_ver_b1_b.png","f","pattern_response","true","f","pattern_46","692.7999999523163","true","15","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","102370","0.0-2.0-5.0-0.16","5e77a65dcce2a2319f9e8849","D2","batch4","","null","<p class=block-text>Trial 17 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
