"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1932","0.0-0.0","545cccd0fdf99b75ad2e325a","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","7095","0.0-1.0-0.0","545cccd0fdf99b75ad2e325a","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","9758","0.0-2.0-0.0","545cccd0fdf99b75ad2e325a","E1","batch5","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","18526","0.0-2.0-1.0","545cccd0fdf99b75ad2e325a","E1","batch5","","8766.90000000596","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","19327","0.0-2.0-2.0-0.0","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","28038","0.0-2.0-2.0-1.0","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","8707","img/question_1_1.jpeg","3","mat_01","4","1","1","8707","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","29102","0.0-2.0-2.0-0.1","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","31774","0.0-2.0-2.0-1.1","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","2670.5","img/question_1_2.jpeg","4","mat_02","5","1","1","2670.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","32852","0.0-2.0-2.0-0.2","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","35838","0.0-2.0-2.0-1.2","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","2984.5","img/question_1_3.jpeg","0","mat_03","1","1","1","2984.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","36916","0.0-2.0-2.0-0.3","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","39606","0.0-2.0-2.0-1.3","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","2688.7000000178814","img/question_1_4.jpeg","1","mat_04","2","1","1","2688.7000000178814","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","40672","0.0-2.0-2.0-0.4","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","42822","0.0-2.0-2.0-1.4","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","2148.7000000178814","img/question_1_5.jpeg","5","mat_05","6","1","1","2148.7000000178814","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","43892","0.0-2.0-2.0-0.5","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","46910","0.0-2.0-2.0-1.5","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","3016.9000000059605","img/question_1_6.jpeg","2","mat_06","3","1","1","3016.9000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","47975","0.0-2.0-2.0-0.6","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","51950","0.0-2.0-2.0-1.6","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","3972.5999999940395","img/question_1_7.jpeg","5","mat_07","6","1","1","3972.5999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","53012","0.0-2.0-2.0-0.7","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","62808","0.0-2.0-2.0-1.7","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","9794.699999988079","img/question_1_8.jpeg","1","mat_08","2","1","1","9794.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","63873","0.0-2.0-2.0-0.8","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","67806","0.0-2.0-2.0-1.8","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","3931.7000000178814","img/question_1_9.jpeg","0","mat_09","1","1","1","3931.7000000178814","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","68867","0.0-2.0-2.0-0.9","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","75566","0.0-2.0-2.0-1.9","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","6697","img/question_1_10.jpeg","2","mat_10","3","1","1","6697","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","76644","0.0-2.0-2.0-0.10","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","81518","0.0-2.0-2.0-1.10","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","4871.9000000059605","img/question_1_11.jpeg","3","mat_11","4","1","1","4871.9000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","82579","0.0-2.0-2.0-0.11","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","93183","0.0-2.0-2.0-1.11","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","10602","img/question_1_12.jpeg","0","mat_12","5","0","0","10602","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","94254","0.0-2.0-2.0-0.12","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","97302","0.0-2.0-2.0-1.12","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","3047.699999988079","img/question_2_1.jpeg","1","mat_13","2","1","1","3047.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","98375","0.0-2.0-2.0-0.13","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","31","104344","0.0-2.0-2.0-1.13","545cccd0fdf99b75ad2e325a","E1","batch5","spm_respsonse","5968","img/question_2_2.jpeg","5","mat_14","6","1","1","5968","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","105410","0.0-2.0-2.0-0.14","545cccd0fdf99b75ad2e325a","E1","batch5","spm_show_trial_num","null","<p class=block-text>Trial 15 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
