"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","19438","0.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","23927","0.0-1.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","27630","0.0-2.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","34283","0.0-2.0-1.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","[{""page_index"":0,""viewing_time"":4557.89999999851},{""page_index"":1,""viewing_time"":2093.60000000149}]","6651.699999999255","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","35388","0.0-2.0-1.0-1.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","1103.2999999988824","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","36947","0.0-2.0-1.0-1.0-1.0","5b5c3b266b25590001778ea1","C3","batch3","","1558.4000000003725","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","37829","0.0-2.0-1.0-1.0-2.0","5b5c3b266b25590001778ea1","C3","batch3","","880.8000000007451","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","39831","0.0-2.0-1.0-1.0-3.0","5b5c3b266b25590001778ea1","C3","batch3","","2001.2000000011176","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","40545","0.0-2.0-1.0-1.0-4.0","5b5c3b266b25590001778ea1","C3","batch3","","712.8999999985099","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","42099","0.0-2.0-2.0","5b5c3b266b25590001778ea1","C3","batch3","","1553","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","43842","0.0-2.0-3.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","1733.0999999996275","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","44849","0.0-2.0-3.0-1.0","5b5c3b266b25590001778ea1","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","45647","0.0-2.0-3.0-0.1","5b5c3b266b25590001778ea1","C3","batch3","","795.3000000007451","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","46675","0.0-2.0-3.0-1.1","5b5c3b266b25590001778ea1","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","47339","0.0-2.0-3.0-0.2","5b5c3b266b25590001778ea1","C3","batch3","","661.6999999992549","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","48354","0.0-2.0-3.0-1.2","5b5c3b266b25590001778ea1","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","16","49711","0.0-2.0-3.0-0.3","5b5c3b266b25590001778ea1","C3","batch3","","1354.800000000745","stim/prac_no_16_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","50729","0.0-2.0-3.0-1.3","5b5c3b266b25590001778ea1","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","18","51527","0.0-2.0-3.0-0.4","5b5c3b266b25590001778ea1","C3","batch3","","796.5","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","52545","0.0-2.0-3.0-1.4","5b5c3b266b25590001778ea1","C3","batch3","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","55771","0.0-2.0-4.0","5b5c3b266b25590001778ea1","C3","batch3","","3224.2999999988824","<p class=block-text> Good job! You are done with practice trials!<br>
        You responded correctly on 100% of the trials.<br>
        Press the button below to start official trials. Now you won't see any feedback about your response</p>","0","pattern_enter_official_trials","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","56586","0.0-2.0-5.0-0.0","5b5c3b266b25590001778ea1","C3","batch3","","null","<p class=block-text>Trial 1 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
