"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1288","0.0-0.0","5c2f6e25ce8e640001b99855","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","19558","0.0-1.0-0.0","5c2f6e25ce8e640001b99855","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","22838","0.0-2.0-0.0","5c2f6e25ce8e640001b99855","D2","batch4","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","37439","0.0-2.0-1.0","5c2f6e25ce8e640001b99855","D2","batch4","","14599.099999904633","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","38246","0.0-2.0-2.0-0.0","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","47356","0.0-2.0-2.0-1.0","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","9096.100000023842","img/question_1_1.jpeg","3","mat_01","4","1","1","9096.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","48422","0.0-2.0-2.0-0.1","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","50940","0.0-2.0-2.0-1.1","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","2516.100000023842","img/question_1_2.jpeg","4","mat_02","5","1","1","2516.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","52014","0.0-2.0-2.0-0.2","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","54711","0.0-2.0-2.0-1.2","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","2696.399999976158","img/question_1_3.jpeg","0","mat_03","1","1","1","2696.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","55773","0.0-2.0-2.0-0.3","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","59180","0.0-2.0-2.0-1.3","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","3405.399999976158","img/question_1_4.jpeg","1","mat_04","2","1","1","3405.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","60246","0.0-2.0-2.0-0.4","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","65015","0.0-2.0-2.0-1.4","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","4768","img/question_1_5.jpeg","5","mat_05","6","1","1","4768","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","66077","0.0-2.0-2.0-0.5","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","71489","0.0-2.0-2.0-1.5","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","5410.099999904633","img/question_1_6.jpeg","2","mat_06","3","1","1","5410.099999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","72549","0.0-2.0-2.0-0.6","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","76753","0.0-2.0-2.0-1.6","5c2f6e25ce8e640001b99855","D2","batch4","spm_respsonse","4202","img/question_1_7.jpeg","5","mat_07","6","1","1","4202","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","77813","0.0-2.0-2.0-0.7","5c2f6e25ce8e640001b99855","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
