"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","21599","0.0-0.0","611195657110219178aa70e1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","27886","0.0-1.0-0.0","611195657110219178aa70e1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","33830","0.0-2.0-0.0","611195657110219178aa70e1","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","73064","0.0-2.0-1.0-0.0-0.0","611195657110219178aa70e1","C3","batch3","[{""page_index"":0,""viewing_time"":8980},{""page_index"":1,""viewing_time"":4431},{""page_index"":2,""viewing_time"":3288.0999999940395},{""page_index"":3,""viewing_time"":8417.10000000149},{""page_index"":4,""viewing_time"":4158.39999999851},{""page_index"":5,""viewing_time"":8032.5},{""page_index"":6,""viewing_time"":1922.7000000029802}]","39230.39999999851","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","74084","0.0-2.0-1.0-1.0-0.0","611195657110219178aa70e1","C3","batch3","","1017.8000000044703","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","78809","0.0-2.0-1.0-1.0-1.0","611195657110219178aa70e1","C3","batch3","","4722.30000000447","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","80012","0.0-2.0-1.0-1.0-2.0","611195657110219178aa70e1","C3","batch3","","1200.7000000029802","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","83867","0.0-2.0-1.0-1.0-3.0","611195657110219178aa70e1","C3","batch3","","3853.1999999955297","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","85365","0.0-2.0-1.0-1.0-4.0","611195657110219178aa70e1","C3","batch3","","1496.2999999970198","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","87875","0.0-2.0-1.0-2.0-0.0","611195657110219178aa70e1","C3","batch3","","2507","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
