"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","11997","0.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","32009","0.0-1.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","34612","0.0-2.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","62064","0.0-2.0-1.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","[{""page_index"":0,""viewing_time"":3226.5999999940395},{""page_index"":1,""viewing_time"":1167.5},{""page_index"":0,""viewing_time"":14959.90000000596},{""page_index"":1,""viewing_time"":8096.0999999940395}]","27450.29999998212","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","63280","0.0-2.0-1.0-1.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","","1215.0999999940395","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","68720","0.0-2.0-1.0-1.0-1.0","63331d7bd9dcae2e49dff57e","B2","batch2","","5438.9000000059605","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","70138","0.0-2.0-1.0-1.0-2.0","63331d7bd9dcae2e49dff57e","B2","batch2","","1416.5999999940395","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","73430","0.0-2.0-1.0-1.0-3.0","63331d7bd9dcae2e49dff57e","B2","batch2","","3291.2000000178814","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","74191","0.0-2.0-1.0-1.0-4.0","63331d7bd9dcae2e49dff57e","B2","batch2","","759.8999999761581","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","75644","0.0-2.0-2.0","63331d7bd9dcae2e49dff57e","B2","batch2","","1451.800000011921","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","77706","0.0-2.0-3.0-0.0","63331d7bd9dcae2e49dff57e","B2","batch2","","2059.5","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","78732","0.0-2.0-3.0-1.0","63331d7bd9dcae2e49dff57e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","79644","0.0-2.0-3.0-0.1","63331d7bd9dcae2e49dff57e","B2","batch2","","909.5","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","80668","0.0-2.0-3.0-1.1","63331d7bd9dcae2e49dff57e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","81369","0.0-2.0-3.0-0.2","63331d7bd9dcae2e49dff57e","B2","batch2","","697.6999999880791","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","82388","0.0-2.0-3.0-1.2","63331d7bd9dcae2e49dff57e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
