"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","3351","0.0-0.0","60ff11cfc567b54042430167","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","15611","0.0-1.0-0.0","60ff11cfc567b54042430167","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","19210","0.0-2.0-0.0","60ff11cfc567b54042430167","D2","batch4","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","30276","0.0-2.0-1.0","60ff11cfc567b54042430167","D2","batch4","","11063.400000095367","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","31090","0.0-2.0-2.0-0.0","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","38051","0.0-2.0-2.0-1.0","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","6956.599999904633","img/question_1_1.jpeg","3","mat_01","4","1","1","6956.599999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","39122","0.0-2.0-2.0-0.1","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","42484","0.0-2.0-2.0-1.1","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3360.300000190735","img/question_1_2.jpeg","4","mat_02","5","1","1","3360.300000190735","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","43549","0.0-2.0-2.0-0.2","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","48833","0.0-2.0-2.0-1.2","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5281.5","img/question_1_3.jpeg","0","mat_03","1","1","1","5281.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","49895","0.0-2.0-2.0-0.3","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","52861","0.0-2.0-2.0-1.3","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","2964.800000190735","img/question_1_4.jpeg","1","mat_04","2","1","1","2964.800000190735","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","53918","0.0-2.0-2.0-0.4","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","59693","0.0-2.0-2.0-1.4","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5772.299999713898","img/question_1_5.jpeg","5","mat_05","6","1","1","5772.299999713898","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","60771","0.0-2.0-2.0-0.5","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","63949","0.0-2.0-2.0-1.5","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3175.7999997138977","img/question_1_6.jpeg","2","mat_06","3","1","1","3175.7999997138977","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","65010","0.0-2.0-2.0-0.6","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","70600","0.0-2.0-2.0-1.6","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5588","img/question_1_7.jpeg","5","mat_07","6","1","1","5588","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","71659","0.0-2.0-2.0-0.7","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","77152","0.0-2.0-2.0-1.7","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5491.400000095367","img/question_1_8.jpeg","0","mat_08","2","0","0","5491.400000095367","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","78218","0.0-2.0-2.0-0.8","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","86506","0.0-2.0-2.0-1.8","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","8287","img/question_1_9.jpeg","0","mat_09","1","1","1","8287","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","87566","0.0-2.0-2.0-0.9","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","94165","0.0-2.0-2.0-1.9","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","6596.099999904633","img/question_1_10.jpeg","2","mat_10","3","1","1","6596.099999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","95223","0.0-2.0-2.0-0.10","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","108562","0.0-2.0-2.0-1.10","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","13336.5","img/question_1_11.jpeg","3","mat_11","4","1","1","13336.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","109622","0.0-2.0-2.0-0.11","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","122710","0.0-2.0-2.0-1.11","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","13086.10000038147","img/question_1_12.jpeg","5","mat_12","5","0","0","13086.10000038147","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","123769","0.0-2.0-2.0-0.12","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","127172","0.0-2.0-2.0-1.12","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3400.9000000953674","img/question_2_1.jpeg","1","mat_13","2","1","1","3400.9000000953674","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","128230","0.0-2.0-2.0-0.13","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","31","133947","0.0-2.0-2.0-1.13","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5714.400000095367","img/question_2_2.jpeg","5","mat_14","6","1","1","5714.400000095367","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","135004","0.0-2.0-2.0-0.14","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 15 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","33","138754","0.0-2.0-2.0-1.14","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3748.5","img/question_2_3.jpeg","0","mat_15","1","1","1","3748.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","139816","0.0-2.0-2.0-0.15","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 16 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","35","143738","0.0-2.0-2.0-1.15","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3919.7000002861023","img/question_2_4.jpeg","1","mat_16","2","1","1","3919.7000002861023","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","144800","0.0-2.0-2.0-0.16","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 17 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","37","148763","0.0-2.0-2.0-1.16","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","3961.2000002861023","img/question_2_5.jpeg","0","mat_17","1","1","1","3961.2000002861023","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","149822","0.0-2.0-2.0-0.17","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 18 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","39","156862","0.0-2.0-2.0-1.17","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","7037.900000095367","img/question_2_6.jpeg","2","mat_18","3","1","1","7037.900000095367","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","157921","0.0-2.0-2.0-0.18","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 19 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","41","163219","0.0-2.0-2.0-1.18","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","5296.299999713898","img/question_2_7.jpeg","4","mat_19","5","1","1","5296.299999713898","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","164288","0.0-2.0-2.0-0.19","60ff11cfc567b54042430167","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 20 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","43","172379","0.0-2.0-2.0-1.19","60ff11cfc567b54042430167","D2","batch4","spm_respsonse","8089.299999713898","img/question_2_8.jpeg","5","mat_20","6","1","1","8089.299999713898","","","","","","","","","","","","","","","","","","","","",""
