"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1387","0.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","8429","0.0-1.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","10906","0.0-2.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","62526","0.0-2.0-1.0-0.0-0.0","5df441f8dc853530e500adc1","E1","batch5","[{""page_index"":0,""viewing_time"":7780},{""page_index"":1,""viewing_time"":5770},{""page_index"":2,""viewing_time"":4300.999999999996},{""page_index"":3,""viewing_time"":13513.000000000004},{""page_index"":4,""viewing_time"":7412},{""page_index"":5,""viewing_time"":11084.000000000007},{""page_index"":6,""viewing_time"":1756.9999999999927}]","51617","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","63447","0.0-2.0-1.0-1.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","920","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","76285","0.0-2.0-1.0-1.0-1.0","5df441f8dc853530e500adc1","E1","batch5","","12836","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","77460","0.0-2.0-1.0-1.0-2.0","5df441f8dc853530e500adc1","E1","batch5","","1173.0000000000146","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","80302","0.0-2.0-1.0-1.0-3.0","5df441f8dc853530e500adc1","E1","batch5","","2841","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","80900","0.0-2.0-1.0-1.0-4.0","5df441f8dc853530e500adc1","E1","batch5","","596","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","82885","0.0-2.0-2.0","5df441f8dc853530e500adc1","E1","batch5","","1983","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","87080","0.0-2.0-3.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","4192","tol_practice","","","","tol_peg_2","4192","4192","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","4192","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","90897","0.0-2.0-3.0-1.0","5df441f8dc853530e500adc1","E1","batch5","","3814","tol_practice","","","","tol_peg_3","3814","3814","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","3814","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","91901","0.0-2.0-4.0","5df441f8dc853530e500adc1","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","97966","0.0-2.0-5.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","6064","tol_practice","","","","tol_peg_1","6064","6064","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","6064","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","99371","0.0-2.0-5.0-1.0","5df441f8dc853530e500adc1","E1","batch5","","1403","tol_practice","","","","tol_peg_3","1403","1403","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1403","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","102147","0.0-2.0-5.1-0.1","5df441f8dc853530e500adc1","E1","batch5","","2771","tol_practice","","","","tol_peg_1","2771","2771","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","2771","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","102901","0.0-2.0-5.1-1.1","5df441f8dc853530e500adc1","E1","batch5","","751","tol_practice","","","","tol_peg_2","751","751","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","751","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","103905","0.0-2.0-6.0","5df441f8dc853530e500adc1","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","108209","0.0-2.0-7.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","4302","tol_practice","","","","tol_peg_2","4302","4302","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","4302","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","108789","0.0-2.0-7.0-1.0","5df441f8dc853530e500adc1","E1","batch5","","579","tol_practice","","","","tol_peg_3","579","579","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","579","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","110722","0.0-2.0-7.1-0.1","5df441f8dc853530e500adc1","E1","batch5","","1929","tol_practice","","","","tol_peg_1","1929","1929","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","1929","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","111410","0.0-2.0-7.1-1.1","5df441f8dc853530e500adc1","E1","batch5","","686","tol_practice","","","","tol_peg_2","686","686","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","686","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","112415","0.0-2.0-8.0","5df441f8dc853530e500adc1","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","115780","0.0-2.0-9.0","5df441f8dc853530e500adc1","E1","batch5","","3363","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","124918","0.0-2.0-10.0-0.0","5df441f8dc853530e500adc1","E1","batch5","","8135","tol_tohand","","","","tol_peg_1","8135","8135","0","[[1,0,0],[3,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","25","126380","0.0-2.0-10.0-1.0","5df441f8dc853530e500adc1","E1","batch5","","1461","tol_toboard","","","","tol_peg_3","1461","1461","0","[[1,0,0],[3,0],[2]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","26","127197","0.0-2.0-10.1-0.1","5df441f8dc853530e500adc1","E1","batch5","","813","tol_tohand","","","","tol_peg_2","813","813","0","[[1,0,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","27","127888","0.0-2.0-10.1-1.1","5df441f8dc853530e500adc1","E1","batch5","","689","tol_toboard","","","","tol_peg_1","689","689","0","[[1,3,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","28","128880","0.0-2.0-10.2-0.2","5df441f8dc853530e500adc1","E1","batch5","","989","tol_tohand","","","","tol_peg_3","989","989","0","[[1,3,0],[0,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","29","129488","0.0-2.0-10.2-1.2","5df441f8dc853530e500adc1","E1","batch5","","605","tol_toboard","","","","tol_peg_2","605","605","0","[[1,3,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","poldrack-single-stim","30","130492","0.0-2.0-11.0","5df441f8dc853530e500adc1","E1","batch5","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","8135","9937","","","","","","","","","",""
