"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2856","0.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","24842","0.0-1.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","27625","0.0-2.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","102595","0.0-2.0-1.0-0.0-0.0","5a7f42215292b8000122c84a","D2","batch4","[{""page_index"":0,""viewing_time"":18001.39999999851},{""page_index"":1,""viewing_time"":13451.39999999851},{""page_index"":2,""viewing_time"":5097.80000000447},{""page_index"":3,""viewing_time"":9615.19999999553},{""page_index"":4,""viewing_time"":6601.9000000059605},{""page_index"":5,""viewing_time"":18831.29999999702},{""page_index"":6,""viewing_time"":3370.10000000149}]","74969.5","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","103898","0.0-2.0-1.0-1.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","1301.5","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","116121","0.0-2.0-1.0-1.0-1.0","5a7f42215292b8000122c84a","D2","batch4","","12221.60000000149","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","117326","0.0-2.0-1.0-1.0-2.0","5a7f42215292b8000122c84a","D2","batch4","","1203.1000000014901","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","121301","0.0-2.0-1.0-1.0-3.0","5a7f42215292b8000122c84a","D2","batch4","","3973.3000000044703","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","122378","0.0-2.0-1.0-1.0-4.0","5a7f42215292b8000122c84a","D2","batch4","","1076.1000000014901","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","124697","0.0-2.0-2.0","5a7f42215292b8000122c84a","D2","batch4","","2316.6999999955297","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","128363","0.0-2.0-3.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","3664","tol_practice","","","","tol_peg_2","3664","3664","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3664","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","134208","0.0-2.0-3.0-1.0","5a7f42215292b8000122c84a","D2","batch4","","5844","tol_practice","","","","tol_peg_3","5844","5844","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","5844","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","135214","0.0-2.0-4.0","5a7f42215292b8000122c84a","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","150666","0.0-2.0-5.0-0.0","5a7f42215292b8000122c84a","D2","batch4","","15451","tol_practice","","","","tol_peg_1","15451","15451","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","15451","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","152392","0.0-2.0-5.0-1.0","5a7f42215292b8000122c84a","D2","batch4","","1725","tol_practice","","","","tol_peg_3","1725","1725","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1725","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","153668","0.0-2.0-5.1-0.1","5a7f42215292b8000122c84a","D2","batch4","","1275","tol_practice","","","","tol_peg_1","1275","1275","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1275","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","154822","0.0-2.0-5.1-1.1","5a7f42215292b8000122c84a","D2","batch4","","1153","tol_practice","","","","tol_peg_2","1153","1153","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1153","","","","","","","","","","","","","","",""
