"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1895","0.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","9247","0.0-1.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","11060","0.0-2.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","51091","0.0-2.0-1.0-0.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","[{""page_index"":0,""viewing_time"":8811},{""page_index"":1,""viewing_time"":4903},{""page_index"":2,""viewing_time"":3499},{""page_index"":3,""viewing_time"":8314},{""page_index"":4,""viewing_time"":4731},{""page_index"":5,""viewing_time"":6808},{""page_index"":6,""viewing_time"":2962}]","40028","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","51914","0.0-2.0-1.0-1.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","822","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","54136","0.0-2.0-1.0-1.0-1.0","6092dea4efd6d61350f0fdbf","D2","batch4","","2220","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","54994","0.0-2.0-1.0-1.0-2.0","6092dea4efd6d61350f0fdbf","D2","batch4","","858","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","57320","0.0-2.0-1.0-1.0-3.0","6092dea4efd6d61350f0fdbf","D2","batch4","","2326","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","57915","0.0-2.0-1.0-1.0-4.0","6092dea4efd6d61350f0fdbf","D2","batch4","","595","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","58643","0.0-2.0-1.0-2.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","726","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","62692","0.0-2.0-1.1-0.1-0.1","6092dea4efd6d61350f0fdbf","D2","batch4","[{""page_index"":0,""viewing_time"":1087},{""page_index"":1,""viewing_time"":420},{""page_index"":2,""viewing_time"":360},{""page_index"":3,""viewing_time"":386},{""page_index"":4,""viewing_time"":499},{""page_index"":5,""viewing_time"":398},{""page_index"":6,""viewing_time"":899}]","4049","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","63273","0.0-2.0-1.1-1.1-0.1","6092dea4efd6d61350f0fdbf","D2","batch4","","579","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","63522","0.0-2.0-1.1-1.1-1.1","6092dea4efd6d61350f0fdbf","D2","batch4","","248","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","64429","0.0-2.0-1.1-1.1-2.1","6092dea4efd6d61350f0fdbf","D2","batch4","","906","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","64893","0.0-2.0-1.1-1.1-3.1","6092dea4efd6d61350f0fdbf","D2","batch4","","463","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","65705","0.0-2.0-1.1-1.1-4.1","6092dea4efd6d61350f0fdbf","D2","batch4","","810","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","69008","0.0-2.0-2.0","6092dea4efd6d61350f0fdbf","D2","batch4","","3304","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","17","73331","0.0-2.0-3.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","4321","tol_practice","","","","tol_peg_2","4321","4321","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","4321","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","18","74537","0.0-2.0-3.0-1.0","6092dea4efd6d61350f0fdbf","D2","batch4","","1205","tol_practice","","","","tol_peg_3","1205","1205","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1205","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","19","75543","0.0-2.0-4.0","6092dea4efd6d61350f0fdbf","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","20","79742","0.0-2.0-5.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","4197","tol_practice","","","","tol_peg_1","4197","4197","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","4197","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","82616","0.0-2.0-5.0-1.0","6092dea4efd6d61350f0fdbf","D2","batch4","","2873","tol_practice","","","","tol_peg_3","2873","2873","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","2873","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","22","83394","0.0-2.0-5.1-0.1","6092dea4efd6d61350f0fdbf","D2","batch4","","776","tol_practice","","","","tol_peg_1","776","776","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","776","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","23","84000","0.0-2.0-5.1-1.1","6092dea4efd6d61350f0fdbf","D2","batch4","","606","tol_practice","","","","tol_peg_2","606","606","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","606","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","24","85013","0.0-2.0-6.0","6092dea4efd6d61350f0fdbf","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","25","88349","0.0-2.0-7.0-0.0","6092dea4efd6d61350f0fdbf","D2","batch4","","3335","tol_practice","","","","tol_peg_1","3335","3335","0","[[1,0,0],[3,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","3335","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","26","90243","0.0-2.0-7.0-1.0","6092dea4efd6d61350f0fdbf","D2","batch4","","1893","tol_practice","","","","tol_peg_3","1893","1893","0","[[1,0,0],[3,0],[2]]","4","[[1,0,0],[2,0],[3]]","practice","1893","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","27","91608","0.0-2.0-7.1-0.1","6092dea4efd6d61350f0fdbf","D2","batch4","","1365","tol_practice","","","","tol_peg_3","1365","1365","0","[[1,0,0],[3,0],[0]]","5","[[1,0,0],[2,0],[3]]","practice","1365","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","28","92308","0.0-2.0-7.1-1.1","6092dea4efd6d61350f0fdbf","D2","batch4","","700","tol_practice","","","","tol_peg_2","700","700","0","[[1,0,0],[3,2],[0]]","5","[[1,0,0],[2,0],[3]]","practice","700","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","29","93489","0.0-2.0-7.2-0.2","6092dea4efd6d61350f0fdbf","D2","batch4","","1179","tol_practice","","","","tol_peg_2","1179","1179","0","[[1,0,0],[3,0],[0]]","6","[[1,0,0],[2,0],[3]]","practice","1179","","","","","","","","","","","","","","",""
