"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","10400","0.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","28074","0.0-1.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","31904","0.0-2.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","48484","0.0-2.0-1.0-0.0","63d83eafdd418ada3528719e","B2","batch2","[{""page_index"":0,""viewing_time"":10071.40000000596},{""page_index"":1,""viewing_time"":6507.0999999940395}]","16578.80000001192","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","50338","0.0-2.0-1.0-1.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","1853.7000000178814","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","54501","0.0-2.0-1.0-1.0-1.0","63d83eafdd418ada3528719e","B2","batch2","","4161.9000000059605","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","55854","0.0-2.0-1.0-1.0-2.0","63d83eafdd418ada3528719e","B2","batch2","","1351.7999999821186","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","58288","0.0-2.0-1.0-1.0-3.0","63d83eafdd418ada3528719e","B2","batch2","","2432","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","59448","0.0-2.0-1.0-1.0-4.0","63d83eafdd418ada3528719e","B2","batch2","","1159.5999999940395","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","61565","0.0-2.0-2.0","63d83eafdd418ada3528719e","B2","batch2","","2114.9000000059605","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","64210","0.0-2.0-3.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","2635.199999988079","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","65229","0.0-2.0-3.0-1.0","63d83eafdd418ada3528719e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","66434","0.0-2.0-3.0-0.1","63d83eafdd418ada3528719e","B2","batch2","","1203.0999999940395","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","67458","0.0-2.0-3.0-1.1","63d83eafdd418ada3528719e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","14","68366","0.0-2.0-3.0-0.2","63d83eafdd418ada3528719e","B2","batch2","","906","stim/prac_no_16_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","69386","0.0-2.0-3.0-1.2","63d83eafdd418ada3528719e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","16","70368","0.0-2.0-3.0-0.3","63d83eafdd418ada3528719e","B2","batch2","","979.6999999880791","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","71392","0.0-2.0-3.0-1.3","63d83eafdd418ada3528719e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","18","71942","0.0-2.0-3.0-0.4","63d83eafdd418ada3528719e","B2","batch2","","548","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","72961","0.0-2.0-3.0-1.4","63d83eafdd418ada3528719e","B2","batch2","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","76872","0.0-2.0-4.0","63d83eafdd418ada3528719e","B2","batch2","","3909.2999999821186","<p class=block-text> Good job! You are done with practice trials!<br>
        You responded correctly on 100% of the trials.<br>
        Press the button below to start official trials. Now you won't see any feedback about your response</p>","0","pattern_enter_official_trials","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","77674","0.0-2.0-5.0-0.0","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 1 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","22","79091","0.0-2.0-5.0-1.0","63d83eafdd418ada3528719e","B2","batch2","","1415.5999999940395","stim/yes_49_hor_w1_b.png","f","pattern_response","true","f","pattern_70","1415.5999999940395","true","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","80407","0.0-2.0-5.0-0.1","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 2 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","24","82027","0.0-2.0-5.0-1.1","63d83eafdd418ada3528719e","B2","batch2","","1618.699999988079","stim/no_58_1_w.png","j","pattern_response","true","j","pattern_35","1618.699999988079","true","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","83347","0.0-2.0-5.0-0.2","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 3 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","26","84793","0.0-2.0-5.0-1.2","63d83eafdd418ada3528719e","B2","batch2","","1444.5999999940395","stim/no_36_1_b.png","j","pattern_response","true","j","pattern_17","1444.5999999940395","true","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","86109","0.0-2.0-5.0-0.3","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 4 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","28","87652","0.0-2.0-5.0-1.3","63d83eafdd418ada3528719e","B2","batch2","","1541.699999988079","stim/no_15_1_w.png","f","pattern_response","false","j","pattern_03","1541.699999988079","false","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","88964","0.0-2.0-5.0-0.4","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 5 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","30","91300","0.0-2.0-5.0-1.4","63d83eafdd418ada3528719e","B2","batch2","","2333.899999976158","stim/no_33_1_b.png","j","pattern_response","true","j","pattern_15","2333.899999976158","true","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","92609","0.0-2.0-5.0-0.5","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 6 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","32","93650","0.0-2.0-5.0-1.5","63d83eafdd418ada3528719e","B2","batch2","","1039.300000011921","stim/yes_30_ver_b1_b.png","f","pattern_response","true","f","pattern_54","1039.300000011921","true","5","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","94968","0.0-2.0-5.0-0.6","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 7 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","34","96820","0.0-2.0-5.0-1.6","63d83eafdd418ada3528719e","B2","batch2","","1850.0999999940395","stim/yes_44_ver_w1_w.png","j","pattern_response","false","f","pattern_66","1850.0999999940395","false","5","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","98138","0.0-2.0-5.0-0.7","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 8 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","36","98950","0.0-2.0-5.0-1.7","63d83eafdd418ada3528719e","B2","batch2","","810.7000000178814","stim/yes_12_hor_w1_w.png","f","pattern_response","true","f","pattern_42","810.7000000178814","true","6","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","100267","0.0-2.0-5.0-0.8","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 9 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","38","102273","0.0-2.0-5.0-1.8","63d83eafdd418ada3528719e","B2","batch2","","2005","stim/yes_53_ver_b1_b.png","f","pattern_response","true","f","pattern_74","2005","true","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","103600","0.0-2.0-5.0-0.9","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 10 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","40","104442","0.0-2.0-5.0-1.9","63d83eafdd418ada3528719e","B2","batch2","","840.5999999940395","stim/yes_29_hor_b1_b.png","f","pattern_response","true","f","pattern_52","840.5999999940395","true","8","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","105763","0.0-2.0-5.0-0.10","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 11 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","42","106967","0.0-2.0-5.0-1.10","63d83eafdd418ada3528719e","B2","batch2","","1202.7999999821186","stim/no_25_1_b.png","j","pattern_response","true","j","pattern_09","1202.7999999821186","true","9","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","108287","0.0-2.0-5.0-0.11","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 12 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","44","109466","0.0-2.0-5.0-1.11","63d83eafdd418ada3528719e","B2","batch2","","1177.300000011921","stim/no_12_1.png","j","pattern_response","true","j","pattern_01","1177.300000011921","true","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","110774","0.0-2.0-5.0-0.12","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 13 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","46","111998","0.0-2.0-5.0-1.12","63d83eafdd418ada3528719e","B2","batch2","","1223.0999999940395","stim/yes_33_dia_w1_w.png","j","pattern_response","false","f","pattern_56","1223.0999999940395","false","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","113312","0.0-2.0-5.0-0.13","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 14 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","48","115120","0.0-2.0-5.0-1.13","63d83eafdd418ada3528719e","B2","batch2","","1806.4000000059605","stim/no_28_2.png","j","pattern_response","true","j","pattern_11","1806.4000000059605","true","11","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","116441","0.0-2.0-5.0-0.14","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 15 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","50","118191","0.0-2.0-5.0-1.14","63d83eafdd418ada3528719e","B2","batch2","","1747.7999999821186","stim/yes_51_dia_b1.png","j","pattern_response","false","f","pattern_72","1747.7999999821186","false","11","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","119514","0.0-2.0-5.0-0.15","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 16 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","52","122038","0.0-2.0-5.0-1.15","63d83eafdd418ada3528719e","B2","batch2","","2522.0999999940395","stim/no_47_1_b.png","j","pattern_response","true","j","pattern_27","2522.0999999940395","true","12","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","123356","0.0-2.0-5.0-0.16","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 17 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","54","125620","0.0-2.0-5.0-1.16","63d83eafdd418ada3528719e","B2","batch2","","2261.699999988079","stim/no_45_1_w.png","j","pattern_response","true","j","pattern_25","2261.699999988079","true","13","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","126938","0.0-2.0-5.0-0.17","63d83eafdd418ada3528719e","B2","batch2","","null","<p class=block-text>Trial 18 out of 78</p>","null","pattern_show_trial_num","","","","","","","","","","","","","","","","","","","","","","","","",""
