"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","6726","0.0-0.0","6061fff2c21e787791b1d052","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","30768","0.0-1.0-0.0","6061fff2c21e787791b1d052","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","33642","0.0-2.0-0.0","6061fff2c21e787791b1d052","C3","batch3","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","50681","0.0-2.0-1.0","6061fff2c21e787791b1d052","C3","batch3","","17036.29999999702","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","51486","0.0-2.0-2.0-0.0","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","60224","0.0-2.0-2.0-1.0","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","8733.29999999702","img/question_1_1.jpeg","3","mat_01","4","1","1","8733.29999999702","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","61285","0.0-2.0-2.0-0.1","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","64932","0.0-2.0-2.0-1.1","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","3645.2999999970198","img/question_1_2.jpeg","5","mat_02","5","0","0","3645.2999999970198","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","66005","0.0-2.0-2.0-0.2","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","69756","0.0-2.0-2.0-1.2","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","3748.7999999970198","img/question_1_3.jpeg","0","mat_03","1","1","1","3748.7999999970198","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","70824","0.0-2.0-2.0-0.3","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","78115","0.0-2.0-2.0-1.3","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","7289","img/question_1_4.jpeg","1","mat_04","2","1","1","7289","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","79180","0.0-2.0-2.0-0.4","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","83979","0.0-2.0-2.0-1.4","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","4796.5","img/question_1_5.jpeg","5","mat_05","6","1","1","4796.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","85047","0.0-2.0-2.0-0.5","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","90381","0.0-2.0-2.0-1.5","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","5331.4000000059605","img/question_1_6.jpeg","2","mat_06","3","1","1","5331.4000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","91447","0.0-2.0-2.0-0.6","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","100497","0.0-2.0-2.0-1.6","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","9047","img/question_1_7.jpeg","5","mat_07","6","1","1","9047","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","101562","0.0-2.0-2.0-0.7","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","112118","0.0-2.0-2.0-1.7","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","10554","img/question_1_8.jpeg","1","mat_08","2","1","1","10554","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","113192","0.0-2.0-2.0-0.8","6061fff2c21e787791b1d052","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","123751","0.0-2.0-2.0-1.8","6061fff2c21e787791b1d052","C3","batch3","spm_respsonse","10556.199999988079","img/question_1_9.jpeg","0","mat_09","1","1","1","10556.199999988079","","","","","","","","","","","","","","","","","","","","",""
