"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","4786","0.0-0.0","615374d9fd9b41728babd974","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","17336","0.0-1.0-0.0","615374d9fd9b41728babd974","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","20773","0.0-2.0-0.0","615374d9fd9b41728babd974","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","69039","0.0-2.0-1.0-0.0-0.0","615374d9fd9b41728babd974","D2","batch4","[{""page_index"":0,""viewing_time"":10255},{""page_index"":1,""viewing_time"":5999.699999988079},{""page_index"":2,""viewing_time"":4899.300000011921},{""page_index"":3,""viewing_time"":9451.5},{""page_index"":4,""viewing_time"":3883.5},{""page_index"":5,""viewing_time"":9300.199999988079},{""page_index"":6,""viewing_time"":4484.099999964237}]","48274","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","70371","0.0-2.0-1.0-1.0-0.0","615374d9fd9b41728babd974","D2","batch4","","1330.199999988079","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","76769","0.0-2.0-1.0-1.0-1.0","615374d9fd9b41728babd974","D2","batch4","","6396.600000023842","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","78652","0.0-2.0-1.0-1.0-2.0","615374d9fd9b41728babd974","D2","batch4","","1879.4000000357628","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","82634","0.0-2.0-1.0-1.0-3.0","615374d9fd9b41728babd974","D2","batch4","","3981.099999964237","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","83718","0.0-2.0-1.0-1.0-4.0","615374d9fd9b41728babd974","D2","batch4","","1081.800000011921","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","85633","0.0-2.0-2.0","615374d9fd9b41728babd974","D2","batch4","","1913.1000000238419","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
