"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1425","0.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","31141","0.0-1.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","35643","0.0-2.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","59050","0.0-2.0-1.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","[{""page_index"":0,""viewing_time"":15371.299999952316},{""page_index"":1,""viewing_time"":8031.5}]","23403.600000023842","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","60266","0.0-2.0-1.0-1.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","","1214.2999999523163","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","63072","0.0-2.0-1.0-1.0-1.0","5c79608452e62f00169b1fe6","A3","batch1","","2803.5","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","64730","0.0-2.0-1.0-1.0-2.0","5c79608452e62f00169b1fe6","A3","batch1","","1654.8999999761581","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","70391","0.0-2.0-1.0-1.0-3.0","5c79608452e62f00169b1fe6","A3","batch1","","5658.900000095367","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","71586","0.0-2.0-1.0-1.0-4.0","5c79608452e62f00169b1fe6","A3","batch1","","1193","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","74317","0.0-2.0-2.0","5c79608452e62f00169b1fe6","A3","batch1","","2726.399999976158","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","75592","0.0-2.0-3.0-0.0","5c79608452e62f00169b1fe6","A3","batch1","","1268.8999999761581","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","76606","0.0-2.0-3.0-1.0","5c79608452e62f00169b1fe6","A3","batch1","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
