"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2288","0.0-0.0","5c1021a547d07800011a23de","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","145146","0.0-1.0-0.0","5c1021a547d07800011a23de","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","148522","0.0-2.0-0.0","5c1021a547d07800011a23de","B2","batch2","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","161275","0.0-2.0-1.0","5c1021a547d07800011a23de","B2","batch2","","12749.60000000894","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","162082","0.0-2.0-2.0-0.0","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","168928","0.0-2.0-2.0-1.0","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","6834.4000000059605","img/question_1_1.jpeg","3","mat_01","4","1","1","6834.4000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","169990","0.0-2.0-2.0-0.1","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","175085","0.0-2.0-2.0-1.1","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5092.5999999940395","img/question_1_2.jpeg","4","mat_02","5","1","1","5092.5999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","176150","0.0-2.0-2.0-0.2","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","181754","0.0-2.0-2.0-1.2","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5600.600000008941","img/question_1_3.jpeg","0","mat_03","1","1","1","5600.600000008941","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","182810","0.0-2.0-2.0-0.3","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","188287","0.0-2.0-2.0-1.3","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5474.0999999940395","img/question_1_4.jpeg","1","mat_04","2","1","1","5474.0999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","189345","0.0-2.0-2.0-0.4","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","194708","0.0-2.0-2.0-1.4","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5360.29999999702","img/question_1_5.jpeg","5","mat_05","6","1","1","5360.29999999702","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","195761","0.0-2.0-2.0-0.5","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","200601","0.0-2.0-2.0-1.5","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","4836.9000000059605","img/question_1_6.jpeg","2","mat_06","3","1","1","4836.9000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","201672","0.0-2.0-2.0-0.6","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","207854","0.0-2.0-2.0-1.6","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","6179","img/question_1_7.jpeg","5","mat_07","6","1","1","6179","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","208907","0.0-2.0-2.0-0.7","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","215201","0.0-2.0-2.0-1.7","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","6291.5999999940395","img/question_1_8.jpeg","1","mat_08","2","1","1","6291.5999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","216264","0.0-2.0-2.0-0.8","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","219928","0.0-2.0-2.0-1.8","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","3661.2000000029802","img/question_1_9.jpeg","0","mat_09","1","1","1","3661.2000000029802","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","220995","0.0-2.0-2.0-0.9","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","231387","0.0-2.0-2.0-1.9","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","10389.59999999404","img/question_1_10.jpeg","2","mat_10","3","1","1","10389.59999999404","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","232445","0.0-2.0-2.0-0.10","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","244789","0.0-2.0-2.0-1.10","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","12341.79999999702","img/question_1_11.jpeg","3","mat_11","4","1","1","12341.79999999702","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","245854","0.0-2.0-2.0-0.11","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","263004","0.0-2.0-2.0-1.11","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","17146.70000000298","img/question_1_12.jpeg","0","mat_12","5","0","0","17146.70000000298","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","264072","0.0-2.0-2.0-0.12","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","269840","0.0-2.0-2.0-1.12","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5766","img/question_2_1.jpeg","1","mat_13","2","1","1","5766","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","270906","0.0-2.0-2.0-0.13","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","31","276390","0.0-2.0-2.0-1.13","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5480.5999999940395","img/question_2_2.jpeg","5","mat_14","6","1","1","5480.5999999940395","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","277442","0.0-2.0-2.0-0.14","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 15 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","33","282802","0.0-2.0-2.0-1.14","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","5357.70000000298","img/question_2_3.jpeg","0","mat_15","1","1","1","5357.70000000298","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","283861","0.0-2.0-2.0-0.15","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 16 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","35","288168","0.0-2.0-2.0-1.15","5c1021a547d07800011a23de","B2","batch2","spm_respsonse","4305.4000000059605","img/question_2_4.jpeg","1","mat_16","2","1","1","4305.4000000059605","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","289222","0.0-2.0-2.0-0.16","5c1021a547d07800011a23de","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 17 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
