"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1344","0.0-0.0","612b88aae22fbc7810cff174","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","15904","0.0-1.0-0.0","612b88aae22fbc7810cff174","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","18753","0.0-2.0-0.0","612b88aae22fbc7810cff174","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","75357","0.0-2.0-1.0-0.0-0.0","612b88aae22fbc7810cff174","C3","batch3","[{""page_index"":0,""viewing_time"":7349.199999999255},{""page_index"":1,""viewing_time"":6165.300000000745},{""page_index"":2,""viewing_time"":2846.800000000745},{""page_index"":3,""viewing_time"":6659.699999999255},{""page_index"":4,""viewing_time"":13354.300000000745},{""page_index"":5,""viewing_time"":17910.89999999851},{""page_index"":6,""viewing_time"":2316.5}]","56603.40000000037","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","76313","0.0-2.0-1.0-1.0-0.0","612b88aae22fbc7810cff174","C3","batch3","","953.7000000011176","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","79520","0.0-2.0-1.0-1.0-1.0","612b88aae22fbc7810cff174","C3","batch3","","3204.2000000011176","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","80668","0.0-2.0-1.0-1.0-2.0","612b88aae22fbc7810cff174","C3","batch3","","1145.5999999996275","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","83333","0.0-2.0-1.0-1.0-3.0","612b88aae22fbc7810cff174","C3","batch3","","2662.7000000011176","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","83985","0.0-2.0-1.0-1.0-4.0","612b88aae22fbc7810cff174","C3","batch3","","649.9000000003725","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","85446","0.0-2.0-2.0","612b88aae22fbc7810cff174","C3","batch3","","1458.9000000003725","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","88050","0.0-2.0-3.0-0.0","612b88aae22fbc7810cff174","C3","batch3","","2600","tol_practice","","","","tol_peg_2","2600","2600","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","2600","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","89859","0.0-2.0-3.0-1.0","612b88aae22fbc7810cff174","C3","batch3","","1806","tol_practice","","","","tol_peg_3","1806","1806","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1806","","","","","","","","","","","","","","",""
