"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1209","0.0-0.0","603e97018512c2f752512f0b","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","98836","0.0-1.0-0.0","603e97018512c2f752512f0b","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","101189","0.0-2.0-0.0","603e97018512c2f752512f0b","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","132111","0.0-2.0-1.0-0.0-0.0","603e97018512c2f752512f0b","E1","batch5","[{""page_index"":0,""viewing_time"":7647.5},{""page_index"":1,""viewing_time"":5685},{""page_index"":2,""viewing_time"":2928.60000000149},{""page_index"":3,""viewing_time"":5561.800000000745},{""page_index"":4,""viewing_time"":3217.199999999255},{""page_index"":5,""viewing_time"":3712.699999999255},{""page_index"":6,""viewing_time"":2167.800000000745}]","30920.900000002235","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","133018","0.0-2.0-1.0-1.0-0.0","603e97018512c2f752512f0b","E1","batch5","","906.3000000007451","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","136820","0.0-2.0-1.0-1.0-1.0","603e97018512c2f752512f0b","E1","batch5","","3801.800000000745","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","137833","0.0-2.0-1.0-1.0-2.0","603e97018512c2f752512f0b","E1","batch5","","1011.8999999985099","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","139873","0.0-2.0-1.0-1.0-3.0","603e97018512c2f752512f0b","E1","batch5","","2038.8999999985099","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","140473","0.0-2.0-1.0-1.0-4.0","603e97018512c2f752512f0b","E1","batch5","","599.5999999977648","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","141748","0.0-2.0-2.0","603e97018512c2f752512f0b","E1","batch5","","1274","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
