"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","23878","0.0-0.0","63c487fa9db90581d57dc017","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","37471","0.0-1.0-0.0","63c487fa9db90581d57dc017","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","42404","0.0-2.0-0.0","63c487fa9db90581d57dc017","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","44850","0.0-2.0-1.0-0.0","63c487fa9db90581d57dc017","C3","batch3","[{""page_index"":0,""viewing_time"":1836.0999999996275},{""page_index"":1,""viewing_time"":607.7000000011176}]","2444.199999999255","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","46522","0.0-2.0-1.0-1.0-0.0","63c487fa9db90581d57dc017","C3","batch3","","1670.5999999996275","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","51898","0.0-2.0-1.0-1.0-1.0","63c487fa9db90581d57dc017","C3","batch3","","5373.799999998882","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","0","pattern_quiz","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","52842","0.0-2.0-1.0-1.0-2.0","63c487fa9db90581d57dc017","C3","batch3","","942.9000000003725","<p class = block-text>Incorrect. Remember, You should make your choice as fast as you can.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","60674","0.0-2.0-1.0-1.0-3.0","63c487fa9db90581d57dc017","C3","batch3","","7830.4000000003725","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","61434","0.0-2.0-1.0-1.0-4.0","63c487fa9db90581d57dc017","C3","batch3","","758.5","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","63434","0.0-2.0-1.0-2.0-0.0","63c487fa9db90581d57dc017","C3","batch3","","1997.2999999988824","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instruction and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","65194","0.0-2.0-1.1-0.1","63c487fa9db90581d57dc017","C3","batch3","[{""page_index"":0,""viewing_time"":903},{""page_index"":1,""viewing_time"":856}]","1759.2999999988824","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","66330","0.0-2.0-1.1-1.1-0.1","63c487fa9db90581d57dc017","C3","batch3","","1134.5999999996275","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","68698","0.0-2.0-1.1-1.1-1.1","63c487fa9db90581d57dc017","C3","batch3","","2366.0999999996275","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","69531","0.0-2.0-1.1-1.1-2.1","63c487fa9db90581d57dc017","C3","batch3","","830.9000000003725","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","72162","0.0-2.0-1.1-1.1-3.1","63c487fa9db90581d57dc017","C3","batch3","","2630","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","72714","0.0-2.0-1.1-1.1-4.1","63c487fa9db90581d57dc017","C3","batch3","","550.5","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","74082","0.0-2.0-2.0","63c487fa9db90581d57dc017","C3","batch3","","1366.5","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
