"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","2949","0.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","9933","0.0-1.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","12126","0.0-2.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","37395","0.0-2.0-1.0-0.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","[{""page_index"":0,""viewing_time"":6112.000000000004},{""page_index"":1,""viewing_time"":4679.999999999996},{""page_index"":2,""viewing_time"":3293},{""page_index"":3,""viewing_time"":3129.0000000000036},{""page_index"":4,""viewing_time"":4275.999999999996},{""page_index"":5,""viewing_time"":1832},{""page_index"":6,""viewing_time"":1945}]","25268","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","38308","0.0-2.0-1.0-1.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","908","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","44727","0.0-2.0-1.0-1.0-1.0","60fe0aa942cdb85dc1404271","F1","batch6","","6415","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","45999","0.0-2.0-1.0-1.0-2.0","60fe0aa942cdb85dc1404271","F1","batch6","","1267","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","50114","0.0-2.0-1.0-1.0-3.0","60fe0aa942cdb85dc1404271","F1","batch6","","4114","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","50762","0.0-2.0-1.0-1.0-4.0","60fe0aa942cdb85dc1404271","F1","batch6","","644.0000000000073","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","52668","0.0-2.0-1.0-2.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","1901","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","89365","0.0-2.0-1.1-0.1-0.1","60fe0aa942cdb85dc1404271","F1","batch6","[{""page_index"":0,""viewing_time"":4405},{""page_index"":1,""viewing_time"":3210},{""page_index"":2,""viewing_time"":2370},{""page_index"":3,""viewing_time"":8233},{""page_index"":4,""viewing_time"":7723},{""page_index"":5,""viewing_time"":7820},{""page_index"":6,""viewing_time"":2931.0000000000146}]","36692.000000000015","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","90276","0.0-2.0-1.1-1.1-0.1","60fe0aa942cdb85dc1404271","F1","batch6","","910","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","94750","0.0-2.0-1.1-1.1-1.1","60fe0aa942cdb85dc1404271","F1","batch6","","4472","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","1","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","95687","0.0-2.0-1.1-1.1-2.1","60fe0aa942cdb85dc1404271","F1","batch6","","936","tol_quiz_feedback","<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","97632","0.0-2.0-1.1-1.1-3.1","60fe0aa942cdb85dc1404271","F1","batch6","","1943","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","98305","0.0-2.0-1.1-1.1-4.1","60fe0aa942cdb85dc1404271","F1","batch6","","673","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","99051","0.0-2.0-1.1-2.1-0.1","60fe0aa942cdb85dc1404271","F1","batch6","","745","","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","17","103899","0.0-2.0-1.2-0.2-0.2","60fe0aa942cdb85dc1404271","F1","batch6","[{""page_index"":0,""viewing_time"":1123},{""page_index"":1,""viewing_time"":552.0000000000146},{""page_index"":2,""viewing_time"":480.99999999998545},{""page_index"":3,""viewing_time"":558.0000000000146},{""page_index"":4,""viewing_time"":571.9999999999854},{""page_index"":5,""viewing_time"":519},{""page_index"":6,""viewing_time"":1040.0000000000146}]","4846","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","104619","0.0-2.0-1.2-1.2-0.2","60fe0aa942cdb85dc1404271","F1","batch6","","719","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","105548","0.0-2.0-1.2-1.2-1.2","60fe0aa942cdb85dc1404271","F1","batch6","","925","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","106532","0.0-2.0-1.2-1.2-2.2","60fe0aa942cdb85dc1404271","F1","batch6","","984","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","21","108926","0.0-2.0-1.2-1.2-3.2","60fe0aa942cdb85dc1404271","F1","batch6","","2393","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","22","109646","0.0-2.0-1.2-1.2-4.2","60fe0aa942cdb85dc1404271","F1","batch6","","716.0000000000146","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","23","111127","0.0-2.0-2.0","60fe0aa942cdb85dc1404271","F1","batch6","","1479","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","116166","0.0-2.0-3.0-0.0","60fe0aa942cdb85dc1404271","F1","batch6","","5031","tol_practice","","","","tol_peg_2","5031","5031","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","5031","","","","","","","","","","","","","","",""
