"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2170","0.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","12322","0.0-1.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","15129","0.0-2.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","59043","0.0-2.0-1.0-0.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","[{""page_index"":0,""viewing_time"":7166.700000047684},{""page_index"":1,""viewing_time"":4026.0999999046326},{""page_index"":2,""viewing_time"":4723.800000190735},{""page_index"":3,""viewing_time"":6571.899999856949},{""page_index"":4,""viewing_time"":10515.799999952316},{""page_index"":5,""viewing_time"":8968.100000143051},{""page_index"":6,""viewing_time"":1940.2000000476837}]","43912.799999952316","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","59936","0.0-2.0-1.0-1.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","892.2000000476837","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","62892","0.0-2.0-1.0-1.0-1.0","60bfa70dc02807c74e0277c7","F1","batch6","","2956","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","64400","0.0-2.0-1.0-1.0-2.0","60bfa70dc02807c74e0277c7","F1","batch6","","1506.8999998569489","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","67313","0.0-2.0-1.0-1.0-3.0","60bfa70dc02807c74e0277c7","F1","batch6","","2911.399999856949","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","68367","0.0-2.0-1.0-1.0-4.0","60bfa70dc02807c74e0277c7","F1","batch6","","1053.3999998569489","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","71725","0.0-2.0-2.0","60bfa70dc02807c74e0277c7","F1","batch6","","3356.899999856949","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","77196","0.0-2.0-3.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","5470","tol_practice","","","","tol_peg_2","5470","5470","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","5470","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","79529","0.0-2.0-3.0-1.0","60bfa70dc02807c74e0277c7","F1","batch6","","2333","tol_practice","","","","tol_peg_3","2333","2333","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","2333","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","80538","0.0-2.0-4.0","60bfa70dc02807c74e0277c7","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","85320","0.0-2.0-5.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","4780","tol_practice","","","","tol_peg_1","4780","4780","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","4780","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","87332","0.0-2.0-5.0-1.0","60bfa70dc02807c74e0277c7","F1","batch6","","2011","tol_practice","","","","tol_peg_3","2011","2011","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","2011","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","88280","0.0-2.0-5.1-0.1","60bfa70dc02807c74e0277c7","F1","batch6","","948","tol_practice","","","","tol_peg_1","948","948","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","948","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","89407","0.0-2.0-5.1-1.1","60bfa70dc02807c74e0277c7","F1","batch6","","1126","tol_practice","","","","tol_peg_2","1126","1126","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1126","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","90408","0.0-2.0-6.0","60bfa70dc02807c74e0277c7","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","94382","0.0-2.0-7.0-0.0","60bfa70dc02807c74e0277c7","F1","batch6","","3974","tol_practice","","","","tol_peg_2","3974","3974","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","3974","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","95654","0.0-2.0-7.0-1.0","60bfa70dc02807c74e0277c7","F1","batch6","","1271","tol_practice","","","","tol_peg_3","1271","1271","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","1271","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","97179","0.0-2.0-7.1-0.1","60bfa70dc02807c74e0277c7","F1","batch6","","1524","tol_practice","","","","tol_peg_1","1524","1524","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","1524","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","98188","0.0-2.0-7.1-1.1","60bfa70dc02807c74e0277c7","F1","batch6","","1008","tol_practice","","","","tol_peg_2","1008","1008","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","1008","","","","","","","","","","","","","","",""
