"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","10049","0.0-0.0","627936b58e6416782149ddcb","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","28975","0.0-1.0-0.0","627936b58e6416782149ddcb","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","32960","0.0-2.0-0.0","627936b58e6416782149ddcb","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","61311","0.0-2.0-1.0-0.0","627936b58e6416782149ddcb","E1","batch5","[{""page_index"":0,""viewing_time"":11373.800000011921},{""page_index"":1,""viewing_time"":16976.29999999702}]","28350.40000000596","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","62399","0.0-2.0-1.0-1.0-0.0","627936b58e6416782149ddcb","E1","batch5","","1086.5999999940395","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","65295","0.0-2.0-1.0-1.0-1.0","627936b58e6416782149ddcb","E1","batch5","","2894","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","66438","0.0-2.0-1.0-1.0-2.0","627936b58e6416782149ddcb","E1","batch5","","1142.5999999940395","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","70238","0.0-2.0-1.0-1.0-3.0","627936b58e6416782149ddcb","E1","batch5","","3799.2999999970198","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","70790","0.0-2.0-1.0-1.0-4.0","627936b58e6416782149ddcb","E1","batch5","","551.1000000089407","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","72654","0.0-2.0-2.0","627936b58e6416782149ddcb","E1","batch5","","1862.6000000089407","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","73646","0.0-2.0-3.0-0.0","627936b58e6416782149ddcb","E1","batch5","","989.0999999940395","stim/prac_yes_18_hor_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","74663","0.0-2.0-3.0-1.0","627936b58e6416782149ddcb","E1","batch5","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","75381","0.0-2.0-3.0-0.1","627936b58e6416782149ddcb","E1","batch5","","716.7000000029802","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","76405","0.0-2.0-3.0-1.1","627936b58e6416782149ddcb","E1","batch5","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
