"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","18820","0.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","24480","0.0-1.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","27570","0.0-2.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","41718","0.0-2.0-1.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","[{""page_index"":0,""viewing_time"":11650.200000047684},{""page_index"":1,""viewing_time"":2496}]","14146.400000095367","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","42701","0.0-2.0-1.0-1.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","981.9000000953674","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","53291","0.0-2.0-1.0-1.0-1.0","62ec1fe3ebd392c343d85886","F1","batch6","","10587.599999904633","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","0","pattern_quiz","false","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","54675","0.0-2.0-1.0-1.0-2.0","62ec1fe3ebd392c343d85886","F1","batch6","","1380.5","<p class = block-text>Incorrect. Remember, You should make your choice as fast as you can.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","57091","0.0-2.0-1.0-1.0-3.0","62ec1fe3ebd392c343d85886","F1","batch6","","2413.5","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","57760","0.0-2.0-1.0-1.0-4.0","62ec1fe3ebd392c343d85886","F1","batch6","","667.9000000953674","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","59230","0.0-2.0-1.0-2.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","1465.2999999523163","<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instruction and quiz</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","65773","0.0-2.0-1.1-0.1","62ec1fe3ebd392c343d85886","F1","batch6","[{""page_index"":0,""viewing_time"":2124.5},{""page_index"":1,""viewing_time"":3065.7000000476837},{""page_index"":0,""viewing_time"":707.5},{""page_index"":1,""viewing_time"":643.8999998569489}]","6541.799999952316","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","66616","0.0-2.0-1.1-1.1-0.1","62ec1fe3ebd392c343d85886","F1","batch6","","841","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","67929","0.0-2.0-1.1-1.1-1.1","62ec1fe3ebd392c343d85886","F1","batch6","","1310.2000000476837","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","68541","0.0-2.0-1.1-1.1-2.1","62ec1fe3ebd392c343d85886","F1","batch6","","609.9000000953674","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","70666","0.0-2.0-1.1-1.1-3.1","62ec1fe3ebd392c343d85886","F1","batch6","","2122.9000000953674","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","71307","0.0-2.0-1.1-1.1-4.1","62ec1fe3ebd392c343d85886","F1","batch6","","639.5","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","72338","0.0-2.0-2.0","62ec1fe3ebd392c343d85886","F1","batch6","","1026.7999999523163","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","17","74397","0.0-2.0-3.0-0.0","62ec1fe3ebd392c343d85886","F1","batch6","","2054.100000143051","stim/prac_yes_20_dia_b1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
