"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1866","0.0-0.0","55bce852fdf99b268358f83b","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","14592","0.0-1.0-0.0","55bce852fdf99b268358f83b","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","17611","0.0-2.0-0.0","55bce852fdf99b268358f83b","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","78626","0.0-2.0-1.0-0.0-0.0","55bce852fdf99b268358f83b","B2","batch2","[{""page_index"":0,""viewing_time"":9009.199999988079},{""page_index"":1,""viewing_time"":5883.9000000059605},{""page_index"":2,""viewing_time"":4673.9000000059605},{""page_index"":3,""viewing_time"":8687.800000011921},{""page_index"":4,""viewing_time"":14151.299999982119},{""page_index"":5,""viewing_time"":16251.700000017881},{""page_index"":6,""viewing_time"":2356.2999999821186}]","61014.19999998808","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","79598","0.0-2.0-1.0-1.0-0.0","55bce852fdf99b268358f83b","B2","batch2","","971.3000000119209","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","86175","0.0-2.0-1.0-1.0-1.0","55bce852fdf99b268358f83b","B2","batch2","","6576.299999982119","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","87847","0.0-2.0-1.0-1.0-2.0","55bce852fdf99b268358f83b","B2","batch2","","1670.9000000059605","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","90358","0.0-2.0-1.0-1.0-3.0","55bce852fdf99b268358f83b","B2","batch2","","2510.4000000059605","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","91132","0.0-2.0-1.0-1.0-4.0","55bce852fdf99b268358f83b","B2","batch2","","774","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","92385","0.0-2.0-2.0","55bce852fdf99b268358f83b","B2","batch2","","1252","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
