"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1432","0.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","6523","0.0-1.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","9302","0.0-2.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","30027","0.0-2.0-1.0-0.0-0.0","5d4709f1291942001c2bf782","B2","batch2","[{""page_index"":0,""viewing_time"":4691},{""page_index"":1,""viewing_time"":1588},{""page_index"":2,""viewing_time"":1809},{""page_index"":3,""viewing_time"":3678},{""page_index"":4,""viewing_time"":3626},{""page_index"":5,""viewing_time"":4188},{""page_index"":6,""viewing_time"":1142}]","20722","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","30825","0.0-2.0-1.0-1.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","796","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","33780","0.0-2.0-1.0-1.0-1.0","5d4709f1291942001c2bf782","B2","batch2","","2953","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","35033","0.0-2.0-1.0-1.0-2.0","5d4709f1291942001c2bf782","B2","batch2","","1251","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","37170","0.0-2.0-1.0-1.0-3.0","5d4709f1291942001c2bf782","B2","batch2","","2135","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","37888","0.0-2.0-1.0-1.0-4.0","5d4709f1291942001c2bf782","B2","batch2","","716","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","39446","0.0-2.0-2.0","5d4709f1291942001c2bf782","B2","batch2","","1555","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","41125","0.0-2.0-3.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","1677","tol_practice","","","","tol_peg_2","1677","1677","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","1677","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","42207","0.0-2.0-3.0-1.0","5d4709f1291942001c2bf782","B2","batch2","","1082","tol_practice","","","","tol_peg_3","1082","1082","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1082","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","43214","0.0-2.0-4.0","5d4709f1291942001c2bf782","B2","batch2","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","46004","0.0-2.0-5.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","2789","tol_practice","","","","tol_peg_1","2789","2789","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","2789","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","46495","0.0-2.0-5.0-1.0","5d4709f1291942001c2bf782","B2","batch2","","490","tol_practice","","","","tol_peg_3","490","490","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","490","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","47013","0.0-2.0-5.1-0.1","5d4709f1291942001c2bf782","B2","batch2","","516","tol_practice","","","","tol_peg_1","516","516","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","516","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","47486","0.0-2.0-5.1-1.1","5d4709f1291942001c2bf782","B2","batch2","","472","tol_practice","","","","tol_peg_2","472","472","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","472","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","48489","0.0-2.0-6.0","5d4709f1291942001c2bf782","B2","batch2","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","50735","0.0-2.0-7.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","2245","tol_practice","","","","tol_peg_2","2245","2245","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","2245","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","51118","0.0-2.0-7.0-1.0","5d4709f1291942001c2bf782","B2","batch2","","383","tol_practice","","","","tol_peg_3","383","383","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","383","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","51917","0.0-2.0-7.1-0.1","5d4709f1291942001c2bf782","B2","batch2","","797","tol_practice","","","","tol_peg_1","797","797","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","797","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","52388","0.0-2.0-7.1-1.1","5d4709f1291942001c2bf782","B2","batch2","","471","tol_practice","","","","tol_peg_2","471","471","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","471","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","53397","0.0-2.0-8.0","5d4709f1291942001c2bf782","B2","batch2","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","55076","0.0-2.0-9.0","5d4709f1291942001c2bf782","B2","batch2","","1679","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","58467","0.0-2.0-10.0-0.0","5d4709f1291942001c2bf782","B2","batch2","","2381","tol_tohand","","","","tol_peg_1","2381","2381","0","[[1,0,0],[3,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","25","59083","0.0-2.0-10.0-1.0","5d4709f1291942001c2bf782","B2","batch2","","616","tol_toboard","","","","tol_peg_3","616","616","0","[[1,0,0],[3,0],[2]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","26","59548","0.0-2.0-10.1-0.1","5d4709f1291942001c2bf782","B2","batch2","","463","tol_tohand","","","","tol_peg_2","463","463","0","[[1,0,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","27","60045","0.0-2.0-10.1-1.1","5d4709f1291942001c2bf782","B2","batch2","","497","tol_toboard","","","","tol_peg_1","497","497","0","[[1,3,0],[0,0],[2]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","28","60848","0.0-2.0-10.2-0.2","5d4709f1291942001c2bf782","B2","batch2","","803","tol_tohand","","","","tol_peg_3","803","803","0","[[1,3,0],[0,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
