"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","4601","0.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","11908","0.0-1.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","15077","0.0-2.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","65812","0.0-2.0-1.0-0.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","[{""page_index"":0,""viewing_time"":10171.40000000596},{""page_index"":1,""viewing_time"":5070.5999999940395},{""page_index"":2,""viewing_time"":6106.9000000059605},{""page_index"":3,""viewing_time"":6572.0999999940395},{""page_index"":4,""viewing_time"":5404.60000000149},{""page_index"":5,""viewing_time"":5637},{""page_index"":4,""viewing_time"":6563.60000000149},{""page_index"":5,""viewing_time"":3870.39999999851},{""page_index"":6,""viewing_time"":1335.2000000029802}]","50732.10000000149","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","67007","0.0-2.0-1.0-1.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","1193.3999999985099","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","70742","0.0-2.0-1.0-1.0-1.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","3732.89999999851","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","73645","0.0-2.0-1.0-1.0-2.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","2901.60000000149","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","76313","0.0-2.0-1.0-1.0-3.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","2666.2999999970198","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","76874","0.0-2.0-1.0-1.0-4.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","558.2999999970198","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","78538","0.0-2.0-2.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","1661.0999999940395","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","80307","0.0-2.0-3.0-0.0","633cbe0c6fa76f7cc4ca1099","E1","batch5","","1767","tol_practice","","","","tol_peg_2","1767","1767","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","1767","","","","","","","","","","","","","","",""
