"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","18814","0.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","24581","0.0-1.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","27675","0.0-2.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","40146","0.0-2.0-1.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","[{""page_index"":0,""viewing_time"":7450},{""page_index"":1,""viewing_time"":5019}]","12470","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","41675","0.0-2.0-1.0-1.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","","1527","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","43929","0.0-2.0-1.0-1.0-1.0","61006f43a84b82fb439d7cba","E1","batch5","","2252.9999999999927","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","45566","0.0-2.0-1.0-1.0-2.0","61006f43a84b82fb439d7cba","E1","batch5","","1634","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","48428","0.0-2.0-1.0-1.0-3.0","61006f43a84b82fb439d7cba","E1","batch5","","2862","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","49258","0.0-2.0-1.0-1.0-4.0","61006f43a84b82fb439d7cba","E1","batch5","","828.9999999999927","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","50667","0.0-2.0-2.0","61006f43a84b82fb439d7cba","E1","batch5","","1407.0000000000073","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","51929","0.0-2.0-3.0-0.0","61006f43a84b82fb439d7cba","E1","batch5","","1243.0000000000073","stim/prac_yes_20_dia_b1.png","j","pattern_practice","false","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","52934","0.0-2.0-3.0-1.0","61006f43a84b82fb439d7cba","E1","batch5","","null","<p style=""font-size:30px;color:red;"">Wrong.</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","12","54549","0.0-2.0-3.0-0.1","61006f43a84b82fb439d7cba","E1","batch5","","1595","stim/prac_no_18_1.png","j","pattern_practice","true","j","","","","","","","","","","","","","","","","","","","","","","",""
