"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","14568","0.0-0.0","5c902c91332bd90001575f22","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","70361","0.0-1.0-0.0","5c902c91332bd90001575f22","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","75181","0.0-2.0-0.0","5c902c91332bd90001575f22","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","181183","0.0-2.0-1.0-0.0-0.0","5c902c91332bd90001575f22","D2","batch4","[{""page_index"":0,""viewing_time"":29935},{""page_index"":1,""viewing_time"":4963},{""page_index"":2,""viewing_time"":6158},{""page_index"":3,""viewing_time"":26828},{""page_index"":4,""viewing_time"":13171},{""page_index"":5,""viewing_time"":21350},{""page_index"":6,""viewing_time"":3595}]","106000","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","182306","0.0-2.0-1.0-1.0-0.0","5c902c91332bd90001575f22","D2","batch4","","1122","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","189931","0.0-2.0-1.0-1.0-1.0","5c902c91332bd90001575f22","D2","batch4","","7625","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","191299","0.0-2.0-1.0-1.0-2.0","5c902c91332bd90001575f22","D2","batch4","","1367","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","194163","0.0-2.0-1.0-1.0-3.0","5c902c91332bd90001575f22","D2","batch4","","2864","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","195007","0.0-2.0-1.0-1.0-4.0","5c902c91332bd90001575f22","D2","batch4","","842","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","198596","0.0-2.0-2.0","5c902c91332bd90001575f22","D2","batch4","","3589","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
