"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","4503","0.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","14742","0.0-1.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","17726","0.0-2.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","70908","0.0-2.0-1.0-0.0-0.0","615c777509f34c8977bc45a7","D2","batch4","[{""page_index"":0,""viewing_time"":10815.19999999972},{""page_index"":1,""viewing_time"":5383.700000000186},{""page_index"":2,""viewing_time"":4730.100000000093},{""page_index"":3,""viewing_time"":6716},{""page_index"":4,""viewing_time"":8427.100000000093},{""page_index"":5,""viewing_time"":14178.5},{""page_index"":6,""viewing_time"":2929.6999999997206}]","53180.60000000009","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","71944","0.0-2.0-1.0-1.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","1035.3999999999069","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","78760","0.0-2.0-1.0-1.0-1.0","615c777509f34c8977bc45a7","D2","batch4","","6814.5","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","79670","0.0-2.0-1.0-1.0-2.0","615c777509f34c8977bc45a7","D2","batch4","","908.1000000000931","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","83101","0.0-2.0-1.0-1.0-3.0","615c777509f34c8977bc45a7","D2","batch4","","3429.6999999997206","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","83852","0.0-2.0-1.0-1.0-4.0","615c777509f34c8977bc45a7","D2","batch4","","750.2000000001863","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","84827","0.0-2.0-2.0","615c777509f34c8977bc45a7","D2","batch4","","973.7000000001863","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","88615","0.0-2.0-3.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","3786","tol_practice","","","","tol_peg_2","3786","3786","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3786","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","89783","0.0-2.0-3.0-1.0","615c777509f34c8977bc45a7","D2","batch4","","1167","tol_practice","","","","tol_peg_3","1167","1167","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1167","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","90790","0.0-2.0-4.0","615c777509f34c8977bc45a7","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","94928","0.0-2.0-5.0-0.0","615c777509f34c8977bc45a7","D2","batch4","","4136","tol_practice","","","","tol_peg_1","4136","4136","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","4136","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","95794","0.0-2.0-5.0-1.0","615c777509f34c8977bc45a7","D2","batch4","","865","tol_practice","","","","tol_peg_3","865","865","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","865","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","97044","0.0-2.0-5.1-0.1","615c777509f34c8977bc45a7","D2","batch4","","1249","tol_practice","","","","tol_peg_1","1249","1249","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1249","","","","","","","","","","","","","","",""
