"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"true","false","[]","[]","[]","preload","0","4517","0.0-0.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","6677","0.0-1.0-0.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","8678","0.0-2.0-0.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","9786","0.0-2.0-1.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","","1106.199999988079","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","10603","0.0-2.0-2.0-0.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","14068","0.0-2.0-2.0-1.0","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","3443.300000011921","img/question_1_1.jpeg","3","mat_01","4","1","1","3443.300000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","15145","0.0-2.0-2.0-0.1","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","16986","0.0-2.0-2.0-1.1","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","1839","img/question_1_2.jpeg","4","mat_02","5","1","1","1839","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","18067","0.0-2.0-2.0-0.2","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","20724","0.0-2.0-2.0-1.2","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","2654.300000011921","img/question_1_3.jpeg","0","mat_03","1","1","1","2654.300000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","21793","0.0-2.0-2.0-0.3","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","26859","0.0-2.0-2.0-1.3","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","5064","img/question_1_4.jpeg","1","mat_04","2","1","1","5064","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","27935","0.0-2.0-2.0-0.4","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","31995","0.0-2.0-2.0-1.4","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","4057","img/question_1_5.jpeg","5","mat_05","6","1","1","4057","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","33063","0.0-2.0-2.0-0.5","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","37210","0.0-2.0-2.0-1.5","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","4145.100000023842","img/question_1_6.jpeg","2","mat_06","3","1","1","4145.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","38274","0.0-2.0-2.0-0.6","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","41570","0.0-2.0-2.0-1.6","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","3293.599999964237","img/question_1_7.jpeg","5","mat_07","6","1","1","3293.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","42663","0.0-2.0-2.0-0.7","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","50676","0.0-2.0-2.0-1.7","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","8010.599999964237","img/question_1_8.jpeg","0","mat_08","2","0","0","8010.599999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","51752","0.0-2.0-2.0-0.8","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","54738","0.0-2.0-2.0-1.8","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","2984.399999976158","img/question_1_9.jpeg","0","mat_09","1","1","1","2984.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","55806","0.0-2.0-2.0-0.9","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","61005","0.0-2.0-2.0-1.9","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","5196.699999988079","img/question_1_10.jpeg","2","mat_10","3","1","1","5196.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","62079","0.0-2.0-2.0-0.10","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","76853","0.0-2.0-2.0-1.10","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","14770.699999988079","img/question_1_11.jpeg","3","mat_11","4","1","1","14770.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","77916","0.0-2.0-2.0-0.11","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","88855","0.0-2.0-2.0-1.11","61005a9bfd2f14f18ef7ec7d","F1","batch6","spm_respsonse","10936.300000011921","img/question_1_12.jpeg","4","mat_12","5","1","1","10936.300000011921","","","","","","","","","","","","","","","","","","","","",""
