"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","2897","0.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","10594","0.0-1.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","13345","0.0-2.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","99597","0.0-2.0-1.0-0.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","[{""page_index"":0,""viewing_time"":14535},{""page_index"":1,""viewing_time"":5296.199999928474},{""page_index"":2,""viewing_time"":28230},{""page_index"":3,""viewing_time"":13612.5},{""page_index"":4,""viewing_time"":5906.100000023842},{""page_index"":5,""viewing_time"":14286.300000071526},{""page_index"":6,""viewing_time"":4383.699999928474}]","86250","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","101059","0.0-2.0-1.0-1.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","1461.5999999046326","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","115393","0.0-2.0-1.0-1.0-1.0","61fa904ed42cb19beec490d9","F1","batch6","","14332.399999976158","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","117252","0.0-2.0-1.0-1.0-2.0","61fa904ed42cb19beec490d9","F1","batch6","","1857.4000000953674","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","120726","0.0-2.0-1.0-1.0-3.0","61fa904ed42cb19beec490d9","F1","batch6","","3473.899999976158","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","121696","0.0-2.0-1.0-1.0-4.0","61fa904ed42cb19beec490d9","F1","batch6","","968.3000000715256","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","124269","0.0-2.0-2.0","61fa904ed42cb19beec490d9","F1","batch6","","2572.100000023842","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","127159","0.0-2.0-3.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","2889","tol_practice","","","","tol_peg_2","2889","2889","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","2889","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","128575","0.0-2.0-3.0-1.0","61fa904ed42cb19beec490d9","F1","batch6","","1415","tol_practice","","","","tol_peg_3","1415","1415","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1415","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","129577","0.0-2.0-4.0","61fa904ed42cb19beec490d9","F1","batch6","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","132743","0.0-2.0-5.0-0.0","61fa904ed42cb19beec490d9","F1","batch6","","3165","tol_practice","","","","tol_peg_1","3165","3165","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3165","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","133299","0.0-2.0-5.0-1.0","61fa904ed42cb19beec490d9","F1","batch6","","555","tol_practice","","","","tol_peg_3","555","555","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","555","","","","","","","","","","","","","","",""
