"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","5159","0.0-0.0","629feb5b41542f049572e04c","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","12325","0.0-1.0-0.0","629feb5b41542f049572e04c","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","15695","0.0-2.0-0.0","629feb5b41542f049572e04c","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","97657","0.0-2.0-1.0-0.0-0.0","629feb5b41542f049572e04c","D2","batch4","[{""page_index"":0,""viewing_time"":12172.300000000745},{""page_index"":1,""viewing_time"":5165},{""page_index"":2,""viewing_time"":7395.89999999851},{""page_index"":3,""viewing_time"":11641.60000000149},{""page_index"":4,""viewing_time"":9619.39999999851},{""page_index"":5,""viewing_time"":32919.5},{""page_index"":6,""viewing_time"":3043.199999999255}]","81958.30000000075","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","99519","0.0-2.0-1.0-1.0-0.0","629feb5b41542f049572e04c","D2","batch4","","1850.9000000022352","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","105747","0.0-2.0-1.0-1.0-1.0","629feb5b41542f049572e04c","D2","batch4","","6218.5","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","107542","0.0-2.0-1.0-1.0-2.0","629feb5b41542f049572e04c","D2","batch4","","1788.199999999255","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","110783","0.0-2.0-1.0-1.0-3.0","629feb5b41542f049572e04c","D2","batch4","","3232.599999997765","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","112078","0.0-2.0-1.0-1.0-4.0","629feb5b41542f049572e04c","D2","batch4","","1290.5999999977648","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","113507","0.0-2.0-2.0","629feb5b41542f049572e04c","D2","batch4","","1420.800000000745","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","116956","0.0-2.0-3.0-0.0","629feb5b41542f049572e04c","D2","batch4","","3439","tol_practice","","","","tol_peg_2","3439","3439","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3439","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","121134","0.0-2.0-3.0-1.0","629feb5b41542f049572e04c","D2","batch4","","4171","tol_practice","","","","tol_peg_3","4171","4171","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","4171","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","122140","0.0-2.0-4.0","629feb5b41542f049572e04c","D2","batch4","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","127473","0.0-2.0-5.0-0.0","629feb5b41542f049572e04c","D2","batch4","","5323","tol_practice","","","","tol_peg_1","5323","5323","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","5323","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","128977","0.0-2.0-5.0-1.0","629feb5b41542f049572e04c","D2","batch4","","1499","tol_practice","","","","tol_peg_3","1499","1499","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1499","","","","","","","","","","","","","","",""
