success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,task,stimulus,response,correct,mouse_click,stim_duration,block_duration,timing_post_trial,current_position,tol_num_moves_made,tol_target,tol_problem_id,tol_rt,key_press,possible_responses,tol_correct,preplanning,tol_rt_per_trial,tol_min_moves,item,answer,spm_correct,spm_rt,fiar_detect_rt,fiar_detect_correct,total_correct_fiar_detect,post_trial_gap,choices
TRUE,FALSE,[],[],[],preload,0,34856,0.0-0.0,63f52af01929360880074598,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,1,43585,0.0-1.0-0.0,63f52af01929360880074598,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,2,46382,0.0-2.0-0.0,63f52af01929360880074598,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,instructions,3,95615,0.0-2.0-1.0-0.0-0.0,63f52af01929360880074598,D2,batch4,"[{""page_index"":0,""viewing_time"":6568.699999928474},{""page_index"":1,""viewing_time"":5940},{""page_index"":2,""viewing_time"":6807.200000047684},{""page_index"":3,""viewing_time"":9972.299999952316},{""page_index"":4,""viewing_time"":4236.200000047684},{""page_index"":5,""viewing_time"":13155.600000023842},{""page_index"":6,""viewing_time"":2547.2999999523163}]",49228.09999990460,tol-instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,4,96777,0.0-2.0-1.0-1.0-0.0,63f52af01929360880074598,D2,batch4,,1159.1999999284700,tol_enter_quiz,<p class=block-text> Let's answer a few questions <br>,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,5,100625,0.0-2.0-1.0-1.0-1.0,63f52af01929360880074598,D2,batch4,,3842.899999976160,tol_quiz,<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,6,101737,0.0-2.0-1.0-1.0-2.0,63f52af01929360880074598,D2,batch4,,1108.8999999761600,tol_quiz_feedback,<p class = block-text>Correct! You can only move the ball on top of a peg.</p>,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,7,103511,0.0-2.0-1.0-1.0-3.0,63f52af01929360880074598,D2,batch4,,1771.7000000476800,tol_quiz,<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,8,104349,0.0-2.0-1.0-1.0-4.0,63f52af01929360880074598,D2,batch4,,835.7000000476840,tol_quiz_feedback,<p class = block-text>Correct! </p>,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,9,105597,0.0-2.0-2.0,63f52af01929360880074598,D2,batch4,,1245.1000000238400,,"<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>",0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,single-stim-button,10,107858,0.0-2.0-3.0-0.0,63f52af01929360880074598,D2,batch4,,2258,tol_practice,,,,tol_peg_2,2258,2258,0,"[[1,2,0],[0,0],[0]]",1,"[[1,2,0],[0,0],[3]]",practice,2258,,,,,,,,,,,,,,,
,,,,,single-stim-button,11,109824,0.0-2.0-3.0-1.0,63f52af01929360880074598,D2,batch4,,1963,tol_practice,,,,tol_peg_3,1963,1963,0,"[[1,2,0],[0,0],[3]]",1,"[[1,2,0],[0,0],[3]]",practice,1963,,,,,,,,,,,,,,,
,,,,,poldrack-single-stim,12,110838,0.0-2.0-4.0,63f52af01929360880074598,D2,batch4,,-1,tol_feedback,,,TRUE,,1000,1000,500,,,,,,-1,none,TRUE,,0,,,,,,,,,,
