success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,stimulus,response,task,correct,answer,item,fiar_detect_rt,fiar_detect_correct,total_correct_fiar_detect,post_trial_gap,choices,mouse_click,stim_duration,block_duration,timing_post_trial,current_position,tol_num_moves_made,tol_target,tol_problem_id,tol_rt,key_press,possible_responses,tol_correct,preplanning,tol_rt_per_trial,tol_min_moves,spm_correct,spm_rt
TRUE,FALSE,[],[],[],preload,0,18908,0.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,1,30242,0.0-1.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,2,49285,0.0-2.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,instructions,3,79704,0.0-2.0-1.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,"[{""page_index"":0,""viewing_time"":11241},{""page_index"":1,""viewing_time"":10192},{""page_index"":0,""viewing_time"":4791},{""page_index"":1,""viewing_time"":4193}]",30417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,4,84417,0.0-2.0-1.0-1.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,4711,<p class=block-text> Let's answer a few questions <br>,0,pattern_enter_quiz,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,5,84648,0.0-2.0-1.0-1.0-1.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,229,<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>,1,pattern_quiz,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,6,90194,0.0-2.0-1.0-1.0-2.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,5544,<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>,0,pattern_quiz_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,7,114665,0.0-2.0-1.0-1.0-3.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,24469,"<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>",0,pattern_quiz,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,8,115600,0.0-2.0-1.0-1.0-4.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,934,<p class = block-text>Correct! </p>,0,pattern_quiz_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,9,117624,0.0-2.0-2.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,2020,"<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>",0,pattern_enter_practice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,10,120156,0.0-2.0-3.0-0.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,2511,stim/prac_yes_16_ver_w1.png,f,pattern_practice,TRUE,f,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,11,121164,0.0-2.0-3.0-1.0,5d4821d9dfc9bc0015b5be60,D2,batch4,,null,"<p style=""font-size:30px;color:green;"">Correct!</p>",null,pattern_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,12,123243,0.0-2.0-3.0-0.1,5d4821d9dfc9bc0015b5be60,D2,batch4,,2075,stim/prac_no_18_1.png,j,pattern_practice,TRUE,j,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,13,124253,0.0-2.0-3.0-1.1,5d4821d9dfc9bc0015b5be60,D2,batch4,,null,"<p style=""font-size:30px;color:green;"">Correct!</p>",null,pattern_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,14,125381,0.0-2.0-3.0-0.2,5d4821d9dfc9bc0015b5be60,D2,batch4,,1125,stim/prac_yes_20_dia_b1.png,f,pattern_practice,TRUE,f,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,15,126389,0.0-2.0-3.0-1.2,5d4821d9dfc9bc0015b5be60,D2,batch4,,null,"<p style=""font-size:30px;color:green;"">Correct!</p>",null,pattern_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,16,128267,0.0-2.0-3.0-0.3,5d4821d9dfc9bc0015b5be60,D2,batch4,,1876,stim/prac_no_16_1.png,j,pattern_practice,TRUE,j,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,17,129272,0.0-2.0-3.0-1.3,5d4821d9dfc9bc0015b5be60,D2,batch4,,null,"<p style=""font-size:30px;color:green;"">Correct!</p>",null,pattern_feedback,,,,,,,,,,,,,,,,,,,,,,,,,
