"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","item","answer","spm_correct","spm_rt","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","8141","0.0-0.0","56c8915edfea6c000cb29c98","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","17689","0.0-1.0-0.0","56c8915edfea6c000cb29c98","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","20942","0.0-2.0-0.0","56c8915edfea6c000cb29c98","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","111164","0.0-2.0-1.0-0.0-0.0","56c8915edfea6c000cb29c98","B2","batch2","[{""page_index"":0,""viewing_time"":15451.699999928474},{""page_index"":1,""viewing_time"":9433.400000095367},{""page_index"":2,""viewing_time"":6795.899999976158},{""page_index"":3,""viewing_time"":9696.5},{""page_index"":4,""viewing_time"":18695},{""page_index"":5,""viewing_time"":23536.600000023842},{""page_index"":6,""viewing_time"":6611.399999976158}]","90220.89999997616","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","113531","0.0-2.0-1.0-1.0-0.0","56c8915edfea6c000cb29c98","B2","batch2","","2366","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","119771","0.0-2.0-1.0-1.0-1.0","56c8915edfea6c000cb29c98","B2","batch2","","6238.600000023842","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","121676","0.0-2.0-1.0-1.0-2.0","56c8915edfea6c000cb29c98","B2","batch2","","1903.2000000476837","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","125094","0.0-2.0-1.0-1.0-3.0","56c8915edfea6c000cb29c98","B2","batch2","","3416.399999976158","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","125266","0.0-2.0-1.0-1.0-4.0","56c8915edfea6c000cb29c98","B2","batch2","","171.59999990463257","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","127295","0.0-2.0-2.0","56c8915edfea6c000cb29c98","B2","batch2","","2026.6999999284744","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
