"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","6624","0.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","27756","0.0-1.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","47614","0.0-2.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","192864","0.0-2.0-1.0-0.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","[{""page_index"":0,""viewing_time"":106750.79999995232},{""page_index"":1,""viewing_time"":3747.100000023842},{""page_index"":2,""viewing_time"":6086},{""page_index"":3,""viewing_time"":8152.5},{""page_index"":4,""viewing_time"":8490.700000047684},{""page_index"":5,""viewing_time"":6440.100000023842},{""page_index"":6,""viewing_time"":5578}]","145245.5","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","193901","0.0-2.0-1.0-1.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","1035.9000000953674","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","200771","0.0-2.0-1.0-1.0-1.0","5dcc90820a493f92d077d6ec","C3","batch3","","6868.200000047684","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","201951","0.0-2.0-1.0-1.0-2.0","5dcc90820a493f92d077d6ec","C3","batch3","","1178.7000000476837","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","204703","0.0-2.0-1.0-1.0-3.0","5dcc90820a493f92d077d6ec","C3","batch3","","2751.4000000953674","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","205432","0.0-2.0-1.0-1.0-4.0","5dcc90820a493f92d077d6ec","C3","batch3","","727.2999999523163","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","208271","0.0-2.0-2.0","5dcc90820a493f92d077d6ec","C3","batch3","","2837.1999999284744","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","210801","0.0-2.0-3.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","2527","tol_practice","","","","tol_peg_2","2527","2527","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","2527","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","211675","0.0-2.0-3.0-1.0","5dcc90820a493f92d077d6ec","C3","batch3","","872","tol_practice","","","","tol_peg_3","872","872","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","872","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","212693","0.0-2.0-4.0","5dcc90820a493f92d077d6ec","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","215807","0.0-2.0-5.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","3114","tol_practice","","","","tol_peg_1","3114","3114","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3114","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","217244","0.0-2.0-5.0-1.0","5dcc90820a493f92d077d6ec","C3","batch3","","1436","tol_practice","","","","tol_peg_3","1436","1436","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1436","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","217895","0.0-2.0-5.1-0.1","5dcc90820a493f92d077d6ec","C3","batch3","","650","tol_practice","","","","tol_peg_1","650","650","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","650","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","218481","0.0-2.0-5.1-1.1","5dcc90820a493f92d077d6ec","C3","batch3","","584","tol_practice","","","","tol_peg_2","584","584","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","584","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","219486","0.0-2.0-6.0","5dcc90820a493f92d077d6ec","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","221457","0.0-2.0-7.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","1969","tol_practice","","","","tol_peg_2","1969","1969","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","1969","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","222044","0.0-2.0-7.0-1.0","5dcc90820a493f92d077d6ec","C3","batch3","","586","tol_practice","","","","tol_peg_3","586","586","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","586","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","222787","0.0-2.0-7.1-0.1","5dcc90820a493f92d077d6ec","C3","batch3","","743","tol_practice","","","","tol_peg_1","743","743","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","743","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","223431","0.0-2.0-7.1-1.1","5dcc90820a493f92d077d6ec","C3","batch3","","644","tol_practice","","","","tol_peg_2","644","644","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","644","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","224443","0.0-2.0-8.0","5dcc90820a493f92d077d6ec","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","225950","0.0-2.0-9.0","5dcc90820a493f92d077d6ec","C3","batch3","","1505.7999999523163","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","229562","0.0-2.0-10.0-0.0","5dcc90820a493f92d077d6ec","C3","batch3","","2597","tol_tohand","","","","tol_peg_2","2597","2597","0","[[1,2,0],[0,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
