"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","9675","0.0-0.0","55eb4774748092000baa97ee","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","17428","0.0-1.0-0.0","55eb4774748092000baa97ee","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","20846","0.0-2.0-0.0","55eb4774748092000baa97ee","B2","batch2","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","28949","0.0-2.0-1.0","55eb4774748092000baa97ee","B2","batch2","","8089.300000011921","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","29753","0.0-2.0-2.0-0.0","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","49374","0.0-2.0-2.0-1.0","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","19615.600000023842","img/question_1_1.jpeg","3","mat_01","4","1","1","19615.600000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","50443","0.0-2.0-2.0-0.1","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","56390","0.0-2.0-2.0-1.1","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","5944.699999988079","img/question_1_2.jpeg","4","mat_02","5","1","1","5944.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","57460","0.0-2.0-2.0-0.2","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","61691","0.0-2.0-2.0-1.2","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","4229","img/question_1_3.jpeg","0","mat_03","1","1","1","4229","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","62752","0.0-2.0-2.0-0.3","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","68209","0.0-2.0-2.0-1.3","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","5454.5","img/question_1_4.jpeg","1","mat_04","2","1","1","5454.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","69277","0.0-2.0-2.0-0.4","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","78223","0.0-2.0-2.0-1.4","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","8942.300000011921","img/question_1_5.jpeg","5","mat_05","6","1","1","8942.300000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","79291","0.0-2.0-2.0-0.5","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","83539","0.0-2.0-2.0-1.5","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","4244.5","img/question_1_6.jpeg","2","mat_06","3","1","1","4244.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","84602","0.0-2.0-2.0-0.6","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","89303","0.0-2.0-2.0-1.6","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","4699","img/question_1_7.jpeg","5","mat_07","6","1","1","4699","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","90374","0.0-2.0-2.0-0.7","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","99804","0.0-2.0-2.0-1.7","55eb4774748092000baa97ee","B2","batch2","spm_respsonse","9427.5","img/question_1_8.jpeg","1","mat_08","2","1","1","9427.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","100873","0.0-2.0-2.0-0.8","55eb4774748092000baa97ee","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
