success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,task,stimulus,response,correct,mouse_click,stim_duration,block_duration,timing_post_trial,current_position,tol_num_moves_made,tol_target,tol_problem_id,tol_rt,key_press,possible_responses,tol_correct,preplanning,tol_rt_per_trial,tol_min_moves,answer,item,fiar_detect_rt,fiar_detect_correct,total_correct_fiar_detect,post_trial_gap,choices,spm_correct,spm_rt
TRUE,FALSE,[],[],[],preload,0,13537,0.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,1,19621,0.0-1.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,fullscreen,2,22790,0.0-2.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,instructions,3,74995,0.0-2.0-1.0-0.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,"[{""page_index"":0,""viewing_time"":13725.100000023842},{""page_index"":1,""viewing_time"":6879.800000011921},{""page_index"":2,""viewing_time"":9932.899999976158},{""page_index"":3,""viewing_time"":8149},{""page_index"":4,""viewing_time"":7471.100000023842},{""page_index"":5,""viewing_time"":3656.199999988079},{""page_index"":6,""viewing_time"":2387.800000011921}]",52202.30000001190,tol-instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,4,75821,0.0-2.0-1.0-1.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,,825.2999999523160,tol_enter_quiz,<p class=block-text> Let's answer a few questions <br>,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,5,79397,0.0-2.0-1.0-1.0-1.0,5c492c7167b61b000190bfe8,C3,batch3,,3574.199999988080,tol_quiz,<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,6,82507,0.0-2.0-1.0-1.0-2.0,5c492c7167b61b000190bfe8,C3,batch3,,3108.399999976160,tol_quiz_feedback,"<p class = block-text>Incorrect. Remember, you can only move the ball on top of a peg.</p>",0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,7,85532,0.0-2.0-1.0-1.0-3.0,5c492c7167b61b000190bfe8,C3,batch3,,3023.7999999523200,tol_quiz,<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,8,86510,0.0-2.0-1.0-1.0-4.0,5c492c7167b61b000190bfe8,C3,batch3,,976.7999999523160,tol_quiz_feedback,<p class = block-text>Correct! </p>,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,9,90148,0.0-2.0-1.0-2.0-0.0,5c492c7167b61b000190bfe8,C3,batch3,,3636.100000023840,,<p class = block-text>You made too many incorrect choices.</p><p class = block-text>You will now repeat the instructions and quiz</p>,0,,,,,,,,,,,,,,,,,,,,,,,,,
