"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1050","0.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","180795","0.0-1.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","183039","0.0-2.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","207773","0.0-2.0-1.0-0.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","[{""page_index"":0,""viewing_time"":11417},{""page_index"":1,""viewing_time"":2301},{""page_index"":2,""viewing_time"":3400},{""page_index"":3,""viewing_time"":2026},{""page_index"":4,""viewing_time"":2096},{""page_index"":5,""viewing_time"":1643},{""page_index"":6,""viewing_time"":1849}]","24732","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","209471","0.0-2.0-1.0-1.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","","1699","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","212651","0.0-2.0-1.0-1.0-1.0","62c9b08ae24d9a6320996a25","A3","batch1","","3179","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","213552","0.0-2.0-1.0-1.0-2.0","62c9b08ae24d9a6320996a25","A3","batch1","","898","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","217059","0.0-2.0-1.0-1.0-3.0","62c9b08ae24d9a6320996a25","A3","batch1","","3507","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","218085","0.0-2.0-1.0-1.0-4.0","62c9b08ae24d9a6320996a25","A3","batch1","","1026","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","220155","0.0-2.0-2.0","62c9b08ae24d9a6320996a25","A3","batch1","","2068","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","225257","0.0-2.0-3.0-0.0","62c9b08ae24d9a6320996a25","A3","batch1","","5101","tol_practice","","","","tol_peg_2","5101","5101","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","5101","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","226836","0.0-2.0-3.0-1.0","62c9b08ae24d9a6320996a25","A3","batch1","","1578","tol_practice","","","","tol_peg_3","1578","1578","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1578","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","227849","0.0-2.0-4.0","62c9b08ae24d9a6320996a25","A3","batch1","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
