"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","3648","0.0-0.0","61bb397040db417c1a138e4d","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","19297","0.0-1.0-0.0","61bb397040db417c1a138e4d","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","22931","0.0-2.0-0.0","61bb397040db417c1a138e4d","B2","batch2","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","34201","0.0-2.0-1.0","61bb397040db417c1a138e4d","B2","batch2","","11266.300000011921","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","35004","0.0-2.0-2.0-0.0","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","39748","0.0-2.0-2.0-1.0","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","4716.100000023842","img/question_1_1.jpeg","3","mat_01","4","1","1","4716.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","40802","0.0-2.0-2.0-0.1","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","45063","0.0-2.0-2.0-1.1","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","4256.5","img/question_1_2.jpeg","4","mat_02","5","1","1","4256.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","46115","0.0-2.0-2.0-0.2","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","49570","0.0-2.0-2.0-1.2","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","3450.399999976158","img/question_1_3.jpeg","0","mat_03","1","1","1","3450.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","50622","0.0-2.0-2.0-0.3","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","54021","0.0-2.0-2.0-1.3","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","3394","img/question_1_4.jpeg","1","mat_04","2","1","1","3394","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","55073","0.0-2.0-2.0-0.4","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","60275","0.0-2.0-2.0-1.4","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","5196","img/question_1_5.jpeg","5","mat_05","6","1","1","5196","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","61327","0.0-2.0-2.0-0.5","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","64913","0.0-2.0-2.0-1.5","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","3580.199999988079","img/question_1_6.jpeg","2","mat_06","3","1","1","3580.199999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","65966","0.0-2.0-2.0-0.6","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","69282","0.0-2.0-2.0-1.6","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","3310.899999976158","img/question_1_7.jpeg","5","mat_07","6","1","1","3310.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","70335","0.0-2.0-2.0-0.7","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","76640","0.0-2.0-2.0-1.7","61bb397040db417c1a138e4d","B2","batch2","spm_respsonse","6300","img/question_1_8.jpeg","1","mat_08","2","1","1","6300","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","77693","0.0-2.0-2.0-0.8","61bb397040db417c1a138e4d","B2","batch2","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
