"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","1206","0.0-0.0","5c314de6d5fc960001d2cb93","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","59346","0.0-1.0-0.0","5c314de6d5fc960001d2cb93","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","61703","0.0-2.0-0.0","5c314de6d5fc960001d2cb93","B2","batch2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","80871","0.0-2.0-1.0-0.0","5c314de6d5fc960001d2cb93","B2","batch2","[{""page_index"":0,""viewing_time"":2794.600000023842},{""page_index"":1,""viewing_time"":16371.899999976158}]","19166.899999976158","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","83425","0.0-2.0-1.0-1.0-0.0","5c314de6d5fc960001d2cb93","B2","batch2","","2552.2000000476837","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","87588","0.0-2.0-1.0-1.0-1.0","5c314de6d5fc960001d2cb93","B2","batch2","","4160.699999928474","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","90328","0.0-2.0-1.0-1.0-2.0","5c314de6d5fc960001d2cb93","B2","batch2","","2737.2999999523163","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","93957","0.0-2.0-1.0-1.0-3.0","5c314de6d5fc960001d2cb93","B2","batch2","","3627.6999999284744","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","94991","0.0-2.0-1.0-1.0-4.0","5c314de6d5fc960001d2cb93","B2","batch2","","1032.7000000476837","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","97036","0.0-2.0-2.0","5c314de6d5fc960001d2cb93","B2","batch2","","2042.7999999523163","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
