"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","correct","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","5737","0.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","18025","0.0-1.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","22033","0.0-2.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","52662","0.0-2.0-1.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","[{""page_index"":0,""viewing_time"":9775.5},{""page_index"":1,""viewing_time"":20852.90000000596}]","30628.60000000894","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","61987","0.0-2.0-1.0-1.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","9324.300000011921","<p class=block-text> Let's answer a few questions <br>","0","pattern_enter_quiz","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","65749","0.0-2.0-1.0-1.0-1.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","3761.199999988079","<p class = block-text>True or False: You will have as much time as you want to make each choice. <br></p>","1","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","67281","0.0-2.0-1.0-1.0-2.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","1531","<p class = block-text>Correct! You should make your choice <strong> as fast as you can</strong>.</p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","70282","0.0-2.0-1.0-1.0-3.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","2999.7999999970198","<p class = block-text>True or False: You will look for 4 pieces in black or white color connected in a row either horizontally, vertically or diagonally. <br></p>","0","pattern_quiz","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","71413","0.0-2.0-1.0-1.0-4.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","1130.0999999940395","<p class = block-text>Correct! </p>","0","pattern_quiz_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","121029","0.0-2.0-2.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","49614.79999999702","<p class=block-text> Now that you've understood the game, let's do a few practice trials before we start!<br> <br>","0","pattern_enter_practice","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","10","124228","0.0-2.0-3.0-0.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","3192.4000000059605","stim/prac_yes_16_ver_w1.png","f","pattern_practice","true","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","125251","0.0-2.0-3.0-1.0","5c82d0ac51b0e00015cbd2fc","F1","batch6","","null","<p style=""font-size:30px;color:green;"">Correct!</p>","null","pattern_feedback","","","","","","","","","","","","","","","","","","","","","","","","",""
