"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","6996","0.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","17181","0.0-1.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","24789","0.0-2.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","66923","0.0-2.0-1.0-0.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","[{""page_index"":0,""viewing_time"":6722},{""page_index"":1,""viewing_time"":6003},{""page_index"":2,""viewing_time"":4307},{""page_index"":3,""viewing_time"":7953},{""page_index"":4,""viewing_time"":4953},{""page_index"":5,""viewing_time"":8217},{""page_index"":6,""viewing_time"":3977}]","42132","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","68230","0.0-2.0-1.0-1.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","1303","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","72489","0.0-2.0-1.0-1.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","4255","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","73473","0.0-2.0-1.0-1.0-2.0","5dd31871c5faa232d3c20365","C3","batch3","","976","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","78354","0.0-2.0-1.0-1.0-3.0","5dd31871c5faa232d3c20365","C3","batch3","","4877","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","79215","0.0-2.0-1.0-1.0-4.0","5dd31871c5faa232d3c20365","C3","batch3","","858","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","80832","0.0-2.0-2.0","5dd31871c5faa232d3c20365","C3","batch3","","1611","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","86538","0.0-2.0-3.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","5701","tol_practice","","","","tol_peg_2","5701","5701","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","5701","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","87677","0.0-2.0-3.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","1135","tol_practice","","","","tol_peg_3","1135","1135","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1135","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","88681","0.0-2.0-4.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","91920","0.0-2.0-5.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","3236","tol_practice","","","","tol_peg_1","3236","3236","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3236","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","95423","0.0-2.0-5.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","3501","tol_practice","","","","tol_peg_3","3501","3501","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","3501","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","96631","0.0-2.0-5.1-0.1","5dd31871c5faa232d3c20365","C3","batch3","","1204","tol_practice","","","","tol_peg_1","1204","1204","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","1204","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","97547","0.0-2.0-5.1-1.1","5dd31871c5faa232d3c20365","C3","batch3","","913","tol_practice","","","","tol_peg_2","913","913","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","913","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","98558","0.0-2.0-6.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","101032","0.0-2.0-7.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","2471","tol_practice","","","","tol_peg_2","2471","2471","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","2471","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","101754","0.0-2.0-7.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","719","tol_practice","","","","tol_peg_3","719","719","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","719","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","102670","0.0-2.0-7.1-0.1","5dd31871c5faa232d3c20365","C3","batch3","","912","tol_practice","","","","tol_peg_1","912","912","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","912","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","103404","0.0-2.0-7.1-1.1","5dd31871c5faa232d3c20365","C3","batch3","","733","tol_practice","","","","tol_peg_2","733","733","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","733","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","104415","0.0-2.0-8.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","107979","0.0-2.0-9.0","5dd31871c5faa232d3c20365","C3","batch3","","3560","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","112922","0.0-2.0-10.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","3937","tol_tohand","","","","tol_peg_2","3937","3937","0","[[1,2,0],[0,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","25","113678","0.0-2.0-10.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","754","tol_toboard","","","","tol_peg_3","754","754","0","[[1,2,0],[0,0],[3]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","26","114580","0.0-2.0-10.1-0.1","5dd31871c5faa232d3c20365","C3","batch3","","899","tol_tohand","","","","tol_peg_1","899","899","0","[[1,0,0],[0,0],[3]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","27","115576","0.0-2.0-10.1-1.1","5dd31871c5faa232d3c20365","C3","batch3","","994","tol_toboard","","","","tol_peg_2","994","994","0","[[1,0,0],[2,0],[3]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","28","116198","0.0-2.0-10.2-0.2","5dd31871c5faa232d3c20365","C3","batch3","","621","tol_tohand","","","","tol_peg_3","621","621","0","[[1,0,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","29","117256","0.0-2.0-10.2-1.2","5dd31871c5faa232d3c20365","C3","batch3","","1055","tol_toboard","","","","tol_peg_1","1055","1055","0","[[1,3,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","poldrack-single-stim","30","118262","0.0-2.0-11.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","3937","5457","","","","","","","","","",""
"","","","","","html-button-response","31","119535","0.0-2.0-12.0","5dd31871c5faa232d3c20365","C3","batch3","","1271","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>2</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","32","125229","0.0-2.0-13.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","5690","tol_tohand","","","","tol_peg_1","5690","5690","0","[[1,0,0],[3,0],[0]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","33","126198","0.0-2.0-13.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","966","tol_toboard","","","","tol_peg_3","966","966","0","[[1,0,0],[3,0],[2]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","34","126977","0.0-2.0-13.1-0.1","5dd31871c5faa232d3c20365","C3","batch3","","776","tol_tohand","","","","tol_peg_1","776","776","0","[[0,0,0],[3,0],[2]]","2","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","35","127876","0.0-2.0-13.1-1.1","5dd31871c5faa232d3c20365","C3","batch3","","897","tol_toboard","","","","tol_peg_2","897","897","0","[[0,0,0],[3,1],[2]]","2","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","36","128611","0.0-2.0-13.2-0.2","5dd31871c5faa232d3c20365","C3","batch3","","732","tol_tohand","","","","tol_peg_3","732","732","0","[[0,0,0],[3,1],[0]]","3","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","37","129519","0.0-2.0-13.2-1.2","5dd31871c5faa232d3c20365","C3","batch3","","905","tol_toboard","","","","tol_peg_1","905","905","0","[[2,0,0],[3,1],[0]]","3","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","38","130020","0.0-2.0-13.3-0.3","5dd31871c5faa232d3c20365","C3","batch3","","499","tol_tohand","","","","tol_peg_2","499","499","0","[[2,0,0],[3,0],[0]]","4","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","39","130571","0.0-2.0-13.3-1.3","5dd31871c5faa232d3c20365","C3","batch3","","549","tol_toboard","","","","tol_peg_1","549","549","0","[[2,1,0],[3,0],[0]]","4","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","40","131062","0.0-2.0-13.4-0.4","5dd31871c5faa232d3c20365","C3","batch3","","489","tol_tohand","","","","tol_peg_2","489","489","0","[[2,1,0],[0,0],[0]]","5","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","41","132015","0.0-2.0-13.4-1.4","5dd31871c5faa232d3c20365","C3","batch3","","951","tol_toboard","","","","tol_peg_1","951","951","0","[[2,1,3],[0,0],[0]]","5","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","poldrack-single-stim","42","133031","0.0-2.0-14.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","5690","8186","","","","","","","","","",""
"","","","","","html-button-response","43","134168","0.0-2.0-15.0","5dd31871c5faa232d3c20365","C3","batch3","","1134","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>3</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","44","136787","0.0-2.0-16.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","2616","tol_tohand","","","","tol_peg_1","2616","2616","0","[[2,0,0],[0,0],[1]]","1","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","45","138115","0.0-2.0-16.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","1325","tol_toboard","","","","tol_peg_2","1325","1325","0","[[2,0,0],[3,0],[1]]","1","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","46","138938","0.0-2.0-16.1-0.1","5dd31871c5faa232d3c20365","C3","batch3","","820","tol_tohand","","","","tol_peg_1","820","820","0","[[0,0,0],[3,0],[1]]","2","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","47","139489","0.0-2.0-16.1-1.1","5dd31871c5faa232d3c20365","C3","batch3","","548","tol_toboard","","","","tol_peg_2","548","548","0","[[0,0,0],[3,2],[1]]","2","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","48","140156","0.0-2.0-16.2-0.2","5dd31871c5faa232d3c20365","C3","batch3","","664","tol_tohand","","","","tol_peg_3","664","664","0","[[0,0,0],[3,2],[0]]","3","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","49","140994","0.0-2.0-16.2-1.2","5dd31871c5faa232d3c20365","C3","batch3","","835","tol_toboard","","","","tol_peg_1","835","835","0","[[1,0,0],[3,2],[0]]","3","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","50","141429","0.0-2.0-16.3-0.3","5dd31871c5faa232d3c20365","C3","batch3","","433","tol_tohand","","","","tol_peg_2","433","433","0","[[1,0,0],[3,0],[0]]","4","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","single-stim-button","51","141878","0.0-2.0-16.3-1.3","5dd31871c5faa232d3c20365","C3","batch3","","447","tol_toboard","","","","tol_peg_1","447","447","0","[[1,2,0],[3,0],[0]]","4","[[1,2,0],[3,0],[0]]","2","0","","","","","","4","","","","","","","","",""
"","","","","","poldrack-single-stim","52","142887","0.0-2.0-17.0","5dd31871c5faa232d3c20365","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","2616","4533","","","","","","","","","",""
"","","","","","html-button-response","53","143803","0.0-2.0-18.0","5dd31871c5faa232d3c20365","C3","batch3","","914","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>4</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","54","147707","0.0-2.0-19.0-0.0","5dd31871c5faa232d3c20365","C3","batch3","","3900","tol_tohand","","","","tol_peg_2","3900","3900","0","[[3,0,0],[2,0],[0]]","1","[[3,0,0],[1,0],[2]]","3","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","55","148695","0.0-2.0-19.0-1.0","5dd31871c5faa232d3c20365","C3","batch3","","985","tol_toboard","","","","tol_peg_1","985","985","0","[[3,1,0],[2,0],[0]]","1","[[3,0,0],[1,0],[2]]","3","0","","","","","","3","","","","","","","","",""
