"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices"
"true","false","[]","[]","[]","preload","0","1608","0.0-0.0","5d0ac7504d57690017a355ef","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","9160","0.0-1.0-0.0","5d0ac7504d57690017a355ef","D2","batch4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","13065","0.0-2.0-0.0","5d0ac7504d57690017a355ef","D2","batch4","spm_fullscreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","23447","0.0-2.0-1.0","5d0ac7504d57690017a355ef","D2","batch4","","10380.199999988079","<p class = block-text><b>Instructions</b> <br>This is a widely used intelligence test in research. <br>In this test, a figure with a missing piece will be presented.<br>Below the figure are alternative pieces to complete the figure, only one of which is correct.<br> Different figures might involve different principles for obtaining the missing piece<br>Your job is to select the most logical piece to complete the figure.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","24248","0.0-2.0-2.0-0.0","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 1 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","5","33282","0.0-2.0-2.0-1.0","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","9031.199999988079","img/question_1_1.jpeg","3","mat_01","4","1","1","9031.199999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","34340","0.0-2.0-2.0-0.1","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 2 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","7","38489","0.0-2.0-2.0-1.1","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","4147.699999988079","img/question_1_2.jpeg","4","mat_02","5","1","1","4147.699999988079","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","39556","0.0-2.0-2.0-0.2","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 3 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","9","44094","0.0-2.0-2.0-1.2","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","4536.799999952316","img/question_1_3.jpeg","0","mat_03","1","1","1","4536.799999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","45159","0.0-2.0-2.0-0.3","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 4 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","11","49160","0.0-2.0-2.0-1.3","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","3999.899999976158","img/question_1_4.jpeg","1","mat_04","2","1","1","3999.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","50217","0.0-2.0-2.0-0.4","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 5 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","13","54329","0.0-2.0-2.0-1.4","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","4110.5","img/question_1_5.jpeg","5","mat_05","6","1","1","4110.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","55381","0.0-2.0-2.0-0.5","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 6 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","15","57480","0.0-2.0-2.0-1.5","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","2098.100000023842","img/question_1_6.jpeg","2","mat_06","3","1","1","2098.100000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","58536","0.0-2.0-2.0-0.6","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 7 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","17","61727","0.0-2.0-2.0-1.6","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","3188.899999976158","img/question_1_7.jpeg","5","mat_07","6","1","1","3188.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","62783","0.0-2.0-2.0-0.7","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 8 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","19","70476","0.0-2.0-2.0-1.7","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","7690.5","img/question_1_8.jpeg","1","mat_08","2","1","1","7690.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","71528","0.0-2.0-2.0-0.8","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 9 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","21","75179","0.0-2.0-2.0-1.8","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","3649.399999976158","img/question_1_9.jpeg","0","mat_09","1","1","1","3649.399999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","76230","0.0-2.0-2.0-0.9","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 10 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","23","83128","0.0-2.0-2.0-1.9","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","6896","img/question_1_10.jpeg","2","mat_10","3","1","1","6896","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","84189","0.0-2.0-2.0-0.10","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","95442","0.0-2.0-2.0-1.10","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","11251.700000047684","img/question_1_11.jpeg","3","mat_11","4","1","1","11251.700000047684","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","96493","0.0-2.0-2.0-0.11","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","117580","0.0-2.0-2.0-1.11","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","21085.899999976158","img/question_1_12.jpeg","4","mat_12","5","1","1","21085.899999976158","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","118645","0.0-2.0-2.0-0.12","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","121284","0.0-2.0-2.0-1.12","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","2637.099999964237","img/question_2_1.jpeg","1","mat_13","2","1","1","2637.099999964237","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","122349","0.0-2.0-2.0-0.13","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","31","128755","0.0-2.0-2.0-1.13","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","6404.600000023842","img/question_2_2.jpeg","5","mat_14","6","1","1","6404.600000023842","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","129810","0.0-2.0-2.0-0.14","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 15 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","33","132611","0.0-2.0-2.0-1.14","5d0ac7504d57690017a355ef","D2","batch4","spm_respsonse","2799.800000011921","img/question_2_3.jpeg","0","mat_15","1","1","1","2799.800000011921","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","133674","0.0-2.0-2.0-0.15","5d0ac7504d57690017a355ef","D2","batch4","spm_show_trial_num","null","<p class=block-text>Trial 16 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
