"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","task","stimulus","response","correct","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves","answer","item","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","spm_correct","spm_rt"
"true","false","[]","[]","[]","preload","0","21664","0.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","30114","0.0-1.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","32680","0.0-2.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","92501","0.0-2.0-1.0-0.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","[{""page_index"":0,""viewing_time"":12427.5},{""page_index"":1,""viewing_time"":6148.799999952316},{""page_index"":2,""viewing_time"":4930.700000047684},{""page_index"":3,""viewing_time"":8279.399999976158},{""page_index"":4,""viewing_time"":12521.600000023842},{""page_index"":5,""viewing_time"":13083.600000023842},{""page_index"":6,""viewing_time"":2428}]","59819.799999952316","tol-instructions","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","93472","0.0-2.0-1.0-1.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","969.7000000476837","tol_enter_quiz","<p class=block-text> Let's answer a few questions <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","97577","0.0-2.0-1.0-1.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","4104.700000047684","tol_quiz","<p class = block-text>True or False: You can only move the ball on top of a peg. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","98570","0.0-2.0-1.0-1.0-2.0","5731e4005b8b06000f7e36b3","C3","batch3","","992.5","tol_quiz_feedback","<p class = block-text>Correct! You can only move the ball on top of a peg.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","101835","0.0-2.0-1.0-1.0-3.0","5731e4005b8b06000f7e36b3","C3","batch3","","3264.399999976158","tol_quiz","<p class = block-text>True or False: You should try to match your board with the target board with fewest moves possible. <br></p>","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","102396","0.0-2.0-1.0-1.0-4.0","5731e4005b8b06000f7e36b3","C3","batch3","","559.8000000715256","tol_quiz_feedback","<p class = block-text>Correct! </p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","103617","0.0-2.0-2.0","5731e4005b8b06000f7e36b3","C3","batch3","","1220.1999999284744","","<p class=block-text> Now that you've understood the game, let's practice a few easier examples before we start!<br> <br>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","10","106805","0.0-2.0-3.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","3187","tol_practice","","","","tol_peg_2","3187","3187","0","[[1,2,0],[0,0],[0]]","1","[[1,2,0],[0,0],[3]]","practice","3187","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","11","108784","0.0-2.0-3.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","1979","tol_practice","","","","tol_peg_3","1979","1979","0","[[1,2,0],[0,0],[3]]","1","[[1,2,0],[0,0],[3]]","practice","1979","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","12","109786","0.0-2.0-4.0","5731e4005b8b06000f7e36b3","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","13","113364","0.0-2.0-5.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","3578","tol_practice","","","","tol_peg_1","3578","3578","0","[[1,0,0],[3,0],[0]]","2","[[0,0,0],[3,1],[2]]","practice","3578","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","14","115044","0.0-2.0-5.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","1680","tol_practice","","","","tol_peg_3","1680","1680","0","[[1,0,0],[3,0],[2]]","2","[[0,0,0],[3,1],[2]]","practice","1680","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","15","115721","0.0-2.0-5.1-0.1","5731e4005b8b06000f7e36b3","C3","batch3","","676","tol_practice","","","","tol_peg_1","676","676","0","[[0,0,0],[3,0],[2]]","3","[[0,0,0],[3,1],[2]]","practice","676","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","16","116409","0.0-2.0-5.1-1.1","5731e4005b8b06000f7e36b3","C3","batch3","","688","tol_practice","","","","tol_peg_2","688","688","0","[[0,0,0],[3,1],[2]]","3","[[0,0,0],[3,1],[2]]","practice","688","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","17","117410","0.0-2.0-6.0","5731e4005b8b06000f7e36b3","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","single-stim-button","18","120324","0.0-2.0-7.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","2914","tol_practice","","","","tol_peg_2","2914","2914","0","[[1,2,0],[0,0],[0]]","4","[[1,0,0],[2,0],[3]]","practice","2914","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","19","120892","0.0-2.0-7.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","568","tol_practice","","","","tol_peg_3","568","568","0","[[1,2,0],[0,0],[3]]","4","[[1,0,0],[2,0],[3]]","practice","568","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","20","121542","0.0-2.0-7.1-0.1","5731e4005b8b06000f7e36b3","C3","batch3","","650","tol_practice","","","","tol_peg_1","650","650","0","[[1,0,0],[0,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","650","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","21","122279","0.0-2.0-7.1-1.1","5731e4005b8b06000f7e36b3","C3","batch3","","736","tol_practice","","","","tol_peg_2","736","736","0","[[1,0,0],[2,0],[3]]","5","[[1,0,0],[2,0],[3]]","practice","736","","","","","","","","","","","","","","",""
"","","","","","poldrack-single-stim","22","123280","0.0-2.0-8.0","5731e4005b8b06000f7e36b3","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","","0","","","","","","","","","",""
"","","","","","html-button-response","23","125164","0.0-2.0-9.0","5731e4005b8b06000f7e36b3","C3","batch3","","1883.7000000476837","tol_instruction","<div class = centerbox><p class = center-block-text>Great job! You are done with practice trials<br>You are about to start official trials.<br> <br> Problem <strong>1</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","24","133421","0.0-2.0-10.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","7255","tol_tohand","","","","tol_peg_2","7255","7255","0","[[1,2,0],[0,0],[0]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","25","134308","0.0-2.0-10.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","887","tol_toboard","","","","tol_peg_3","887","887","0","[[1,2,0],[0,0],[3]]","1","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","26","134927","0.0-2.0-10.1-0.1","5731e4005b8b06000f7e36b3","C3","batch3","","618","tol_tohand","","","","tol_peg_1","618","618","0","[[1,0,0],[0,0],[3]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","27","136267","0.0-2.0-10.1-1.1","5731e4005b8b06000f7e36b3","C3","batch3","","1339","tol_toboard","","","","tol_peg_2","1339","1339","0","[[1,0,0],[2,0],[3]]","2","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","28","136997","0.0-2.0-10.2-0.2","5731e4005b8b06000f7e36b3","C3","batch3","","730","tol_tohand","","","","tol_peg_3","730","730","0","[[1,0,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","single-stim-button","29","137548","0.0-2.0-10.2-1.2","5731e4005b8b06000f7e36b3","C3","batch3","","550","tol_toboard","","","","tol_peg_1","550","550","0","[[1,3,0],[2,0],[0]]","3","[[1,3,0],[2,0],[0]]","0","0","","","","","","3","","","","","","","","",""
"","","","","","poldrack-single-stim","30","138549","0.0-2.0-11.0","5731e4005b8b06000f7e36b3","C3","batch3","","-1","tol_feedback","","","true","","1000","1000","500","","","","","","-1","none","true","7255","8603","","","","","","","","","",""
"","","","","","html-button-response","31","139676","0.0-2.0-12.0","5731e4005b8b06000f7e36b3","C3","batch3","","1125.7999999523163","tol_trial_num","<div class = centerbox><p class = center-block-text>problem <strong>2</strong> out of 25 problems</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","single-stim-button","32","150423","0.0-2.0-13.0-0.0","5731e4005b8b06000f7e36b3","C3","batch3","","10747","tol_tohand","","","","tol_peg_1","10747","10747","0","[[1,0,0],[3,0],[0]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","33","152385","0.0-2.0-13.0-1.0","5731e4005b8b06000f7e36b3","C3","batch3","","1962","tol_toboard","","","","tol_peg_3","1962","1962","0","[[1,0,0],[3,0],[2]]","1","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
"","","","","","single-stim-button","34","153040","0.0-2.0-13.1-0.1","5731e4005b8b06000f7e36b3","C3","batch3","","655","tol_tohand","","","","tol_peg_1","655","655","0","[[0,0,0],[3,0],[2]]","2","[[2,1,3],[0,0],[0]]","1","0","","","","","","5","","","","","","","","",""
